Genus,Group1,Group2,Occurrences,T_FAD,T_LAD,T_FAD50,T_LAD50,LnMass,LnIBIL
Arretotherium,Artiodactyla,Anthracotheriidae,13,26.34,16.74,27.26,15.99,11.97,6.22
Cosoryx,Artiodactyla,Antilocapridae,115,15.77,9.3,15.79,9.26,9.73,5.68
Hexameryx,Artiodactyla,Antilocapridae,10,7.1,4.78,7.29,4.47,10.33,5.82
Ilingoceros,Artiodactyla,Antilocapridae,7,8.5,5.3,9.14,4.92,10.8,5.94
Merriamoceros,Artiodactyla,Antilocapridae,6,16.7,15.2,17.04,15.01,9.63,5.65
Merycodus,Artiodactyla,Antilocapridae,181,19.15,7.45,19.2,7.42,9.26,5.56
Osbornoceros,Artiodactyla,Antilocapridae,5,10.79,6.1,12.1,4.86,9.76,5.68
Paracosoryx,Artiodactyla,Antilocapridae,50,17.43,11.08,17.53,11,9.51,5.62
Plioceros,Artiodactyla,Antilocapridae,40,14,5.6,14.14,5.51,9.8,5.69
Ramoceros,Artiodactyla,Antilocapridae,40,15.55,9.75,15.62,9.63,10.01,5.74
Sphenophalos,Artiodactyla,Antilocapridae,28,7.95,4.78,8.03,4.66,10.46,5.85
Texoceros,Artiodactyla,Antilocapridae,30,8.25,4.93,8.36,4.82,9.76,5.68
Aepycamelus,Artiodactyla,Camelidae,85,18.15,6.93,18.22,6.86,12.86,6.44
Alforjas,Artiodactyla,Camelidae,24,12.11,4.85,12.28,4.52,12.92,6.45
Australocamelus,Artiodactyla,Camelidae,3,17.35,13.3,20.93,10.47,11.52,6.11
Blickomylus,Artiodactyla,Camelidae,18,18.74,16.13,18.82,15.99,9.74,5.68
Floridatragulus,Artiodactyla,Camelidae,5,17.99,13.65,19.38,12.67,10.85,5.95
Gentilicamelus,Artiodactyla,Camelidae,3,27.32,24.85,28.51,23.04,9.94,5.73
Hesperocamelus,Artiodactyla,Camelidae,5,18.15,10.75,21.19,7.98,12.78,6.42
Megacamelus,Artiodactyla,Camelidae,7,8.55,5.08,9.19,4.45,14.46,6.83
Megatylopus,Artiodactyla,Camelidae,97,11.8,4.71,11.84,4.64,14.14,6.75
Michenia,Artiodactyla,Camelidae,72,22.87,7.7,23.09,7.59,11.3,6.06
Miolabis,Artiodactyla,Camelidae,51,20.42,10.5,20.75,10.33,12.39,6.32
Nothokemas,Artiodactyla,Camelidae,13,25.71,16.49,26.76,15.94,10.78,5.93
Nothotylopus,Artiodactyla,Camelidae,9,18.15,11.65,19.1,10.8,12.72,6.41
Oxydactylus,Artiodactyla,Camelidae,26,28.85,15.99,28.99,15.78,11.63,6.14
Paramiolabis,Artiodactyla,Camelidae,23,17.28,13.3,17.41,13.19,11.79,6.18
Paratylopus,Artiodactyla,Camelidae,8,23.71,15.08,25.54,13.94,10.58,5.88
Pleiolama,Artiodactyla,Camelidae,50,11.92,4.74,12,4.61,12.26,6.29
Poebrotherium,Artiodactyla,Camelidae,3,28.06,24.62,28.99,22.19,10.07,5.76
Priscocamelus,Artiodactyla,Camelidae,9,22.98,22.08,23.07,21.97,11.14,6.02
Procamelus,Artiodactyla,Camelidae,127,16.15,5.96,16.21,5.93,12.52,6.36
Protolabis,Artiodactyla,Camelidae,80,18.61,7.1,18.69,7.02,11.96,6.22
Rakomylus,Artiodactyla,Camelidae,8,16.4,15.03,16.61,14.9,11.32,6.06
Stenomylus,Artiodactyla,Camelidae,43,26.05,16.45,26.32,16.3,10.64,5.9
Tanymykter,Artiodactyla,Camelidae,5,20.65,18.88,21.38,18.59,11.54,6.12
Leptochoerus,Artiodactyla,Dichobunidae,2,28.47,28.13,28.99,27.33,9.08,5.52
Floridameryx,Artiodactyla,Gelocidae,9,11,4.89,11.87,3.82,9.01,5.5
Pseudoceras,Artiodactyla,Gelocidae,20,11.79,6.82,11.96,6.67,9.3,5.57
Pseudoparablastomeryx,Artiodactyla,Leptomerycidae,24,16.75,12.61,16.92,12.51,8.68,5.42
Brachycrus,Artiodactyla,Merycoidodontidae,79,18.29,12.42,18.33,12.38,12.16,6.27
Hypsiops,Artiodactyla,Merycoidodontidae,11,27.5,19.71,28.1,19.05,11.96,6.22
Merychyus,Artiodactyla,Merycoidodontidae,395,27.45,6.3,27.49,6.28,11.16,6.02
Mesoreodon,Artiodactyla,Merycoidodontidae,2,26.88,24.45,28.99,20.26,11.56,6.12
Paroreodon,Artiodactyla,Merycoidodontidae,21,27.5,20.42,27.75,20,10.2,5.79
Phenacocoelus,Artiodactyla,Merycoidodontidae,2,25.85,21.65,28.99,15.78,10.86,5.95
Ticholeptus,Artiodactyla,Merycoidodontidae,48,17.1,12.63,17.17,12.58,11.58,6.13
Blastomeryx,Artiodactyla,Moschidae,68,21,11,21.24,10.89,9.3,5.57
Longirostromeryx,Artiodactyla,Moschidae,46,15.47,6.7,15.56,6.59,9.63,5.65
Machaeromeryx,Artiodactyla,Moschidae,13,21.04,17.09,21.58,16.86,8.42,5.36
Parablastomeryx,Artiodactyla,Moschidae,14,17.91,9.92,18.37,9.2,10,5.74
Problastomeryx,Artiodactyla,Moschidae,10,22.9,14.85,24.12,13.98,9.61,5.65
Pseudoblastomeryx,Artiodactyla,Moschidae,37,28.1,17.59,28.27,17.42,9.22,5.55
Aletomeryx,Artiodactyla,Palaeomerycidae,42,19.15,16.45,19.21,16.4,10.32,5.82
Barbouromeryx,Artiodactyla,Palaeomerycidae,20,21.71,16.1,22.1,15.94,10.43,5.85
Bouromeryx,Artiodactyla,Palaeomerycidae,56,21,13.03,21.23,12.96,10.97,5.98
Cranioceras,Artiodactyla,Palaeomerycidae,58,15.66,7.1,15.72,7.01,11.65,6.14
Drepanomeryx,Artiodactyla,Palaeomerycidae,5,15.76,14.94,15.91,14.73,11.41,6.08
Dromomeryx,Artiodactyla,Palaeomerycidae,66,17.35,10.65,17.43,10.55,11.88,6.2
Pediomeryx,Artiodactyla,Palaeomerycidae,17,8.25,5.02,8.45,4.84,12.03,6.24
Procranioceras,Artiodactyla,Palaeomerycidae,18,13.65,12.54,13.7,12.49,12.04,6.24
Rakomeryx,Artiodactyla,Palaeomerycidae,21,15.88,13.16,15.95,13.07,11.62,6.14
Sinclairomeryx,Artiodactyla,Palaeomerycidae,12,18.15,15.35,18.33,15.21,11.61,6.13
Subdromomeryx,Artiodactyla,Palaeomerycidae,10,16.9,14.7,17.1,14.51,11,5.99
Yumaceras,Artiodactyla,Palaeomerycidae,17,9.71,6.7,9.87,6.59,12.56,6.36
Kyptoceras,Artiodactyla,Protoceratidae,6,5.74,4.81,5.86,4.52,12.82,6.43
Lambdoceras,Artiodactyla,Protoceratidae,14,18.15,12.82,18.46,12.56,12.53,6.36
Paratoceras,Artiodactyla,Protoceratidae,3,15.58,11.75,18.42,8.46,10.67,5.9
Prosynthetoceras,Artiodactyla,Protoceratidae,38,23.28,12.68,23.58,12.55,11.21,6.04
Syndyoceras,Artiodactyla,Protoceratidae,7,22.34,18.91,23.01,18.59,11.21,6.04
Synthetoceras,Artiodactyla,Protoceratidae,14,12.42,7.35,12.66,7.07,12.57,6.37
Delahomeryx,Artiodactyla,Ruminantia,2,22.71,22.29,23.39,21.38,10.57,5.88
Catagonus,Artiodactyla,Tayassuidae,9,6.3,4.8,6.44,4.55,10.91,5.96
Cynorca_occidentale,Artiodactyla,Tayassuidae,8,15.8,14.89,15.88,14.76,9.93,5.73
Cynorca_sociale,Artiodactyla,Tayassuidae,12,23.74,15.29,24.85,14.9,9.63,5.65
Dyseohyus,Artiodactyla,Tayassuidae,5,15.85,14.23,16.18,13.88,9.99,5.74
Floridachoerus,Artiodactyla,Tayassuidae,2,22.9,17.5,28.99,9.86,10.48,5.86
Hesperhys,Artiodactyla,Tayassuidae,26,25.4,14.9,25.96,14.65,11.17,6.03
Macrogenis,Artiodactyla,Tayassuidae,16,12.09,9.64,12.18,9.5,11.07,6
Prosthennops_niobrarensis,Artiodactyla,Tayassuidae,14,14.61,11.35,14.81,11.16,10.67,5.91
Prosthennops_serus,Artiodactyla,Tayassuidae,9,11.77,6.81,12.16,6.3,10.89,5.96
Prosthennops_xiphodonticus,Artiodactyla,Tayassuidae,45,16.83,8.25,16.99,8.08,10.08,5.76
Thinohyus_siouxensis,Artiodactyla,Tayassuidae,2,19.3,19,19.95,18.45,10.91,5.96
Adilophontes,Carnivora,Amphicyonidae,3,19.35,18.95,19.67,18.73,11.69,6.06
Amphicyon,Carnivora,Amphicyonidae,76,18.75,12.68,18.8,12.64,11.96,6.09
Cynelos,Carnivora,Amphicyonidae,45,19.4,13.17,19.52,13.08,11.13,6.01
Daphoenodon,Carnivora,Amphicyonidae,34,24.4,17.58,24.66,17.46,11.28,6.02
Ischyrocyon,Carnivora,Amphicyonidae,35,15.16,10.5,15.21,10.37,12.55,6.15
Paradaphoenus,Carnivora,Amphicyonidae,3,28.41,26.82,28.99,25.14,8.23,5.72
Pliocyon,Carnivora,Amphicyonidae,20,16.94,12,17.13,11.75,12.07,6.1
Pseudocyon,Carnivora,Amphicyonidae,16,15.35,9.92,15.55,9.56,12.28,6.12
Ysengrinia,Carnivora,Amphicyonidae,12,22.12,18.15,22.51,17.97,11.61,6.05
Aelurodon,Carnivora,Canidae,206,15.82,6.3,15.84,6.28,10.11,5.9
Borophagus,Carnivora,Canidae,107,12.26,2.2,12.3,2.14,10.08,5.9
Carpocyon,Carnivora,Canidae,56,15.4,5.3,15.48,5.22,9.81,5.87
Cynarctus,Carnivora,Canidae,44,15.58,9.66,15.64,9.55,8.94,5.79
Desmocyon,Carnivora,Canidae,72,28.3,17.53,28.38,17.45,8.93,5.79
Ectopocynus,Carnivora,Canidae,4,28.1,17.77,28.99,14.4,9.39,5.83
Epicyon,Carnivora,Canidae,162,13.3,6,13.32,5.96,10.43,5.94
Eucyon,Carnivora,Canidae,22,7.75,4.91,7.84,4.77,9.26,5.82
Euoplocyon,Carnivora,Canidae,9,17.5,13.64,18.01,13.21,9.26,5.82
Metatomarctus,Carnivora,Canidae,30,18.76,14.85,18.84,14.76,9.3,5.82
Microtomarctus,Carnivora,Canidae,64,16.77,12.56,16.83,12.53,9.09,5.8
Otarocyon,Carnivora,Canidae,7,28.85,21.65,28.99,19.46,7.51,5.65
Paracynarctus,Carnivora,Canidae,34,18.57,12.45,18.69,12.35,9.01,5.8
Paratomarctus,Carnivora,Canidae,93,16.14,9.62,16.2,9.57,9.46,5.84
Protepicyon,Carnivora,Canidae,9,15.58,13.21,15.76,12.98,10.07,5.9
Protomarctus,Carnivora,Canidae,31,19.15,15.27,19.26,15.21,9.33,5.83
Psalidocyon,Carnivora,Canidae,5,15.76,14.94,15.91,14.73,9.08,5.8
Tephrocyon,Carnivora,Canidae,10,15.66,13.17,15.82,12.97,9.48,5.84
Tomarctus,Carnivora,Canidae,59,18.15,10.5,18.23,10.38,9.65,5.86
Adelphailurus,Carnivora,Felidae,4,6.54,5.1,7.06,4.45,10.41,5.93
Machairodus,Carnivora,Felidae,30,8.72,3.35,8.87,3.12,12.52,6.14
Megantereon,Carnivora,Felidae,2,6.48,6.25,7.01,5.89,11.12,6.01
Nimravides,Carnivora,Felidae,26,11.87,4.87,12.03,4.59,11.65,6.06
Pseudaelurus,Carnivora,Felidae,76,16.96,6.45,17.05,6.38,10.01,5.89
Buisnictis,Carnivora,Mephitidae,5,5.68,3.48,6.18,2.9,3.11,5.21
Martinogale,Carnivora,Mephitidae,8,13.3,5.17,14.23,3.89,2.89,5.19
Miomustela,Carnivora,Mustelidae,7,17.31,13.05,18.11,12.24,2.6,5.16
Brachypsalis,Carnivora,Mustelidae,23,18.42,10.5,18.67,10.12,6.08,5.5
Cernictis,Carnivora,Mustelidae,2,6.48,6,7.32,4.34,5.18,5.41
Leptarctus,Carnivora,Mustelidae,40,17.89,6.85,18.07,6.69,5.01,5.4
Lutravus,Carnivora,Mustelidae,3,7.75,7.26,8.05,6.97,6.12,5.51
Megalictis,Carnivora,Mustelidae,13,25.85,18.86,26.54,18.56,7.37,5.63
Mionictis,Carnivora,Mustelidae,17,16.9,7.85,17.38,7.4,4.9,5.39
Plesiogulo,Carnivora,Mustelidae,19,7,4.8,7.08,4.67,8.25,5.72
Plionictis,Carnivora,Mustelidae,23,15.76,6.86,15.98,6.58,3.61,5.26
Pliotaxidea,Carnivora,Mustelidae,24,11.35,4.85,11.54,4.56,4.87,5.38
Satherium,Carnivora,Mustelidae,4,3.48,1.86,4.22,1.16,6.84,5.58
Sthenictis,Carnivora,Mustelidae,19,16.75,6.72,17.23,6.3,6.15,5.51
Trigonictis,Carnivora,Mustelidae,10,5.6,1.16,5.85,1.01,6.04,5.5
Barbourofelis,Carnivora,Nimravidae,21,11.94,6.3,12.09,6.14,11.71,6.06
Arctonasua,Carnivora,Procyonidae,13,15.58,4.95,16.26,3.63,9.33,5.83
Bassaricyonoides,Carnivora,Procyonidae,2,18.15,16.55,22.18,13.75,7.89,5.68
Agriotherium,Carnivora,Ursidae,21,8.25,4.8,8.42,4.62,12.78,6.17
Cephalogale,Carnivora,Ursidae,9,20.83,17.67,21.49,17.35,11.48,6.04
Hemicyon,Carnivora,Ursidae,12,13.8,10.03,14.02,9.72,11.73,6.07
Indarctos,Carnivora,Ursidae,11,8.99,6.79,9.17,6.66,12.62,6.15
Phoberocyon,Carnivora,Ursidae,5,17.87,17.13,18.02,16.97,12.1,6.1
Plionarctos,Carnivora,Ursidae,9,7.36,4.87,7.61,4.45,10.95,5.99
Plithocyon,Carnivora,Ursidae,8,15.86,12.73,16.21,12.38,11.74,6.07
Alilepus,Lagomorpha,Leporidae,8,13.05,3.48,14.3,2.08,7.23,4.63
Hypolagus,Lagomorpha,Leporidae,238,18.66,1.3,18.71,1.26,7.27,4.64
Lepoides,Lagomorpha,Leporidae,10,5.65,4.65,5.76,4.54,8.2,4.89
Nekrolagus,Lagomorpha,Leporidae,11,5.3,1.96,5.61,1.7,7.32,4.65
Pronotolagus,Lagomorpha,Leporidae,49,17,5.7,17.17,5.52,5.83,4.24
Cuyamalagus,Lagomorpha,Ochotonidae,11,21.04,17,22.08,16.82,6.46,4.42
Gripholagomys,Lagomorpha,Ochotonidae,12,27.7,17.88,28.2,17.21,6.23,4.35
Hesperolagomys,Lagomorpha,Ochotonidae,20,14.32,9.65,14.49,9.41,5.07,4.04
Oreolagus,Lagomorpha,Ochotonidae,40,19.21,13.45,19.39,13.37,5.89,4.26
Russellagus,Lagomorpha,Ochotonidae,14,14,10.5,14.19,10.08,5.37,4.12
Amphechinus,Lipotyphla,Erinaceidae,9,27.63,21.5,28.09,19.93,5.17,4.06
Brachyerix,Lipotyphla,Erinaceidae,33,22.65,12.89,23.23,12.69,5.03,4.02
Lantanotherium,Lipotyphla,Erinaceidae,13,15.68,9.95,15.99,9.39,4.52,3.88
Metechinus,Lipotyphla,Erinaceidae,28,15.74,10.13,15.85,9.89,6.12,4.33
Parvericius,Lipotyphla,Erinaceidae,41,27.58,12.35,27.84,12.11,3.54,3.62
Stenoechinus,Lipotyphla,Erinaceidae,3,24.95,18.15,28.29,15.38,3.88,3.71
Untermannerix,Lipotyphla,Erinaceidae,22,15.55,10.2,15.69,9.89,4.8,3.96
Plesiosorex,Lipotyphla,Plesiosoricidae,27,19.15,5.17,19.87,4.73,5.1,4.04
Mesoscalops,Lipotyphla,Proscalopidae,28,19.15,14.7,19.35,14.58,4.5,3.88
Adeloblarina,Lipotyphla,Soricidae,3,15.35,13.05,17.12,10.95,2.54,3.34
Alluvisorex,Lipotyphla,Soricidae,15,14.85,6.26,15.2,5.83,1.74,3.12
Angustidens,Lipotyphla,Soricidae,3,18.15,14.7,22.6,12.38,2.9,3.44
Antesorex,Lipotyphla,Soricidae,4,18.53,16.55,19.38,15.82,1.85,3.15
Crusafontia,Lipotyphla,Soricidae,6,9.83,6.26,10.89,5.74,3.11,3.5
Limnoecus,Lipotyphla,Soricidae,43,20.85,7.3,21.73,6.99,1.8,3.14
Paracryptotis,Lipotyphla,Soricidae,6,7.3,2.93,8.73,1.92,3.54,3.62
Paradomnina,Lipotyphla,Soricidae,13,16.7,12.87,17.04,12.58,3.17,3.51
Tregosorex,Lipotyphla,Soricidae,2,11.22,10.5,12.28,9.12,3.29,3.55
Wilsonosorex,Lipotyphla,Soricidae,3,19.15,17.88,20.72,16.94,3.07,3.49
Achlyoscapter,Lipotyphla,Talpidae,6,14.85,8.25,16.13,6.64,2.48,3.32
Domninoides,Lipotyphla,Talpidae,43,15.73,6.26,15.84,6.12,4.58,3.9
Gaillardia,Lipotyphla,Talpidae,3,13.8,6.13,18.44,1.12,4.23,3.81
Lemoynea,Lipotyphla,Talpidae,4,8.25,6.93,9.01,6.61,3.82,3.69
Mystipterus,Lipotyphla,Talpidae,32,27.54,9.45,27.99,8.91,2.78,3.41
Scapanoscapter,Lipotyphla,Talpidae,4,15.35,13.65,16.08,12.92,4.07,3.76
Moropus,Perissodactyla,Chalicotheriidae,53,25.89,14.34,26.15,14.22,12.81,6.43
Tylocephalonyx,Perissodactyla,Chalicotheriidae,31,21,13.58,21.43,13.44,14.21,6.77
Acritohippus,Perissodactyla,Equidae,95,17.43,7.45,17.5,7.39,11.95,6.22
Anchippus,Perissodactyla,Equidae,8,24.5,17.09,26.07,15.99,11.54,6.12
Anchitherium,Perissodactyla,Equidae,37,21.05,12.79,21.44,12.68,12.15,6.27
Archaeohippus,Perissodactyla,Equidae,82,23.28,12.71,23.4,12.65,10.83,5.94
Astrohippus,Perissodactyla,Equidae,30,12,4.76,12.13,4.52,12.16,6.27
Calippus,Perissodactyla,Equidae,124,16.15,6.76,16.21,6.72,11.13,6.02
Cormohipparion,Perissodactyla,Equidae,223,17.35,2.25,17.4,2.2,12.1,6.25
Desmatippus,Perissodactyla,Equidae,39,25.4,10.5,25.95,10.16,12.1,6.25
Dinohippus,Perissodactyla,Equidae,153,13.3,4.72,13.33,4.67,12.89,6.45
Heteropliohippus,Perissodactyla,Equidae,3,11.95,11.07,12.3,10.51,12.62,6.38
Hipparion,Perissodactyla,Equidae,62,14.91,4.93,15.01,4.78,11.85,6.19
Hypohippus,Perissodactyla,Equidae,94,18.29,9.78,18.34,9.71,12.71,6.4
Megahippus,Perissodactyla,Equidae,35,15.55,10.59,15.62,10.45,13.69,6.64
Merychippus,Perissodactyla,Equidae,59,17.49,12.57,17.55,12.53,11.45,6.1
Merychippus_hipparionine,Perissodactyla,Equidae,74,16.71,11.7,16.77,11.66,11.65,6.14
Nannippus,Perissodactyla,Equidae,77,16.15,1.94,16.3,1.78,10.97,5.98
Neohipparion,Perissodactyla,Equidae,164,13.86,4.72,13.89,4.67,11.97,6.22
Onohippidium,Perissodactyla,Equidae,3,5.33,4.87,5.62,4.19,12.62,6.38
Parahippus,Perissodactyla,Equidae,101,27.83,10.5,27.97,10.37,11.46,6.1
Parapliohippus,Perissodactyla,Equidae,37,17.45,15.38,17.5,15.35,11.3,6.06
Pliohippus,Perissodactyla,Equidae,80,15.79,6.93,15.84,6.87,12.33,6.31
Pliohippus_tehonensis,Perissodactyla,Equidae,32,12.41,9.55,12.46,9.47,12.01,6.23
Protohippus,Perissodactyla,Equidae,91,17.28,6.8,17.35,6.74,11.95,6.22
Pseudhipparion,Perissodactyla,Equidae,135,14.41,4.81,14.45,4.73,11.14,6.02
Scaphohippus,Perissodactyla,Equidae,44,15.82,12.62,15.86,12.58,12.26,6.29
Aphelops,Perissodactyla,Rhinocerotidae,232,17.24,4.87,17.28,4.82,14.9,6.94
Floridaceras,Perissodactyla,Rhinocerotidae,9,21,17.11,21.92,16.74,14.51,6.84
Peraceras,Perissodactyla,Rhinocerotidae,105,18.53,9.51,18.58,9.44,14.24,6.78
Teleoceras,Perissodactyla,Rhinocerotidae,503,18.42,4.71,18.43,4.68,14.81,6.91
Tapiravus,Perissodactyla,Tapiridae,4,20.15,13.75,24.47,11.15,11.08,6.01
Allomys,Rodentia,Aplodontoidea,39,28.68,19.07,28.79,18.92,5.42,4.13
Alphagaulus,Rodentia,Aplodontoidea,33,19.15,13.81,19.35,13.71,6.26,4.36
Galbreathia,Rodentia,Aplodontoidea,17,19.15,15.12,19.47,14.98,5.11,4.05
Liodontia,Rodentia,Aplodontoidea,17,16.7,6.3,17.25,5.83,5.29,4.1
Parallomys,Rodentia,Aplodontoidea,8,28.3,13.05,28.99,10.64,5.09,4.04
Tardontia,Rodentia,Aplodontoidea,6,15.4,7.3,17.11,5.51,5.06,4.03
Dipoides,Rodentia,Castoridae,52,15.29,2.25,15.41,2.06,7.54,4.72
Eucastor,Rodentia,Castoridae,33,13.98,7.1,14.1,6.94,6.59,4.45
Euhapsis,Rodentia,Castoridae,7,25.85,19,26.85,18.22,5.74,4.22
Euroxenomys,Rodentia,Castoridae,14,18.68,14.9,18.93,14.67,6.1,4.32
Fossorcastor,Rodentia,Castoridae,3,27.2,21.65,28.99,17.81,6.09,4.32
Hystricops,Rodentia,Castoridae,9,18.15,7.3,19.8,5.95,9.28,5.19
Microdipoides,Rodentia,Castoridae,18,15.35,9.5,15.55,9.13,6.49,4.43
Monosaulax,Rodentia,Castoridae,54,18.57,10.5,18.68,10.28,6.4,4.4
Neatocastor,Rodentia,Castoridae,8,26.34,22.42,27.04,21.82,6.94,4.55
Procastoroides,Rodentia,Castoridae,4,3.48,2.35,4.07,1.98,10.78,5.6
Pseudopalaeocastor,Rodentia,Castoridae,7,23.42,19.15,24.13,18.81,5.83,4.24
Antecalomys,Rodentia,Cricetidae,9,11.85,3.8,12.83,2.83,2.87,3.43
Calomys,Rodentia,Cricetidae,19,7.85,1.3,8.36,1.02,2.9,3.44
Copemys,Rodentia,Cricetidae,121,17.23,3.81,17.31,3.73,3.19,3.52
Goniodontomys,Rodentia,Cricetidae,10,9.7,6.26,10.07,6.01,3.79,3.68
Jacobsomys,Rodentia,Cricetidae,2,4.04,3.96,4.2,3.8,3.93,3.72
Mimomys,Rodentia,Cricetidae,2,4.31,2.56,7.99,1.01,4.3,3.83
Nebraskomys,Rodentia,Cricetidae,2,4.31,2.56,7.99,1.01,3.83,3.7
Ogmodontomys,Rodentia,Cricetidae,8,5.45,2.93,5.8,2.62,4.6,3.91
Ophiomys,Rodentia,Cricetidae,34,4.97,1.4,5.06,1.33,4.1,3.77
Paramicrotoscoptes,Rodentia,Cricetidae,5,8.57,6.93,9.09,6.67,3.97,3.73
Paronychomys,Rodentia,Cricetidae,5,8.5,3.8,10.28,2.55,3.17,3.51
Pliophenacomys,Rodentia,Cricetidae,10,5.45,1.88,5.85,1.54,4.41,3.85
Pliotomodon,Rodentia,Cricetidae,2,7.27,6.93,8.13,6.39,4.68,3.93
Promimomys,Rodentia,Cricetidae,3,6.52,6.06,6.82,5.73,3.47,3.6
Prosigmodon,Rodentia,Cricetidae,3,6.65,3.96,9.04,1.94,4.73,3.94
Protopliophenacomys,Rodentia,Cricetidae,2,5.6,5.17,6.28,4.32,3.97,3.73
Repomys,Rodentia,Cricetidae,24,8.5,3.02,8.85,2.87,4.29,3.82
Symmetrodontomys,Rodentia,Cricetidae,2,5.45,4.75,6.85,3.15,3.15,3.51
Tregomys,Rodentia,Cricetidae,10,13.92,10.05,14.19,9.6,2.72,3.39
Yatkolamys,Rodentia,Cricetidae,9,18.66,17.62,18.79,17.49,3.93,3.72
Macrognathomys,Rodentia,Dipodidae,11,15.3,7.3,15.93,6.6,1.64,3.09
Megasminthus,Rodentia,Dipodidae,23,14,10.5,14.1,10.27,3.81,3.69
Pliozapus,Rodentia,Dipodidae,6,8.78,6.07,9.37,5.65,2.93,3.45
Kansasimys,Rodentia,Eomyidae,2,8.25,6.3,12.28,2.97,4.91,3.99
Pseudotheridomys,Rodentia,Eomyidae,27,27.71,12.98,28.07,12.59,2.43,3.31
Parapliosaccomys,Rodentia,Geomyidae,13,13.92,5.22,14.44,4.61,3.19,3.52
Pleurolicus,Rodentia,Geomyidae,30,28.64,17.67,28.83,17.45,4.27,3.82
Pliogeomys,Rodentia,Geomyidae,11,6.66,4.71,6.81,4.51,2.52,3.34
Pliosaccomys,Rodentia,Geomyidae,6,11.85,6.3,13.01,5.37,3.11,3.5
Dikkomys,Rodentia,Geomyoidea,12,22.34,17.62,23.1,17.37,3.86,3.7
Harrymys,Rodentia,Geomyoidea,31,24.68,14.1,25.02,13.94,4.18,3.79
Lignimus,Rodentia,Geomyoidea,15,15.35,10.5,15.56,9.95,2.7,3.38
Mojavemys,Rodentia,Geomyoidea,26,17.09,11.2,17.28,10.95,3.68,3.66
Phelosaccomys,Rodentia,Geomyoidea,22,16.45,10.02,16.75,9.71,3.28,3.54
Balantiomys,Rodentia,Heteromyidae,14,18.15,12.72,18.55,12.33,3.29,3.55
Cupidinimus,Rodentia,Heteromyidae,109,20.85,6.45,21.18,6.38,2.74,3.4
Diprionomys,Rodentia,Heteromyidae,13,16.15,6.3,17.09,5.66,2.5,3.33
Korthomys,Rodentia,Heteromyidae,7,19.15,13.7,21.37,12.83,2.47,3.32
Mioheteromys,Rodentia,Heteromyidae,19,14.13,10.5,14.27,10.19,3.72,3.66
Mookomys,Rodentia,Heteromyidae,21,20.85,13.05,22.02,12.8,2.42,3.31
Oregonomys,Rodentia,Heteromyidae,22,7.1,3.81,7.27,3.68,3.27,3.54
Peridiomys,Rodentia,Heteromyidae,33,17.33,12.84,17.45,12.73,4.2,3.8
Prodipodomys,Rodentia,Heteromyidae,36,15.49,1.92,15.7,1.64,2.83,3.42
Stratimus,Rodentia,Heteromyidae,9,18.71,17.59,18.84,17.45,3,3.47
Trogomys,Rodentia,Heteromyidae,16,21.22,16.7,22.01,16.47,2.53,3.34
Jimomys,Rodentia,Jimomyidae,5,28.3,14.98,28.99,11.74,4.24,3.81
Texomys,Rodentia,Jimomyidae,10,23.49,12.92,25.15,11.81,4.58,3.9
Cynomyoides,Rodentia,Sciuridae,2,15.35,10.5,27.27,1.01,5.73,4.22
Paenemarmota,Rodentia,Sciuridae,7,8.15,2.95,9.19,1.89,8.96,5.1
Petauristodon,Rodentia,Sciuridae,36,17.84,11.07,17.99,10.83,5.64,4.19
Similisciurus,Rodentia,Sciuridae,2,22.71,22.29,23.36,21.45,5.56,4.17
