collection,number,genus,sp,part,measure,value,notes
FM,129592,Aceolodus,oppositus,M1,area,93.632,
FM,29487,Acoelohyrax,expones,m1,area,127.125,
FM,28782,Acropithecus,rigidus,m1,area,17.0171,
FM,9189,Adinotherium,ovinum,M2,area,360.3807,
FM,9532,Adinotherium,robustum,M2,area,408.7629,
FM,143264,Anayatherium,fortis,M2,area,1205.59,
FM,14493,Ancylocoelus,frequens,m1,area,281.8849,
FM,29389,Anisotemnus,distentus,m1,area,199.5174,
FM,28696,Anisotemnus,distentus,m1,area,203.2072,
FM,28696,Anisotemnus,distentus,m1,area,216.572,
FM,127712,Antepithecus,brachystephanus,m1,area,11.5632,
FM,127736,Antepithecus,brachystephanus,m1,area,14.1168,
FM,109594,Archaeohyrax,gracilis,m1,area,11.5488,
FM,129582,Archaeohyrax,gracilis,m1,area,14.5078,
FM,129589,Archaeohyrax,propheticus,m1,area,68.3462,
FM,129585,Archaeohyrax,sulcidens,m1,area,20.8299,
FM,29685,Argyrohippus,fraterculus,M2,area,183.8447,
FM,11734,Asmodeus,osborni,m1,area,651.5802,
FM,45946,Brachystephanus,postremus,m1,area,15.4316,
FM,45945,Brachystephanus,postremus,M2,area,24.5979,
FM,29551,Cochilius,fumensis,M2,length,5.38,
FM,29658,Cochilius,volvens,m1,area,14.9184,
FM,29652,Cochilius,volvens,m1,area,19.0632,
FM,49878,Colbertia,magellanica,m1,area,21.835,
FM,49887,Colbertia,magellanica,m1,area,26.8624,
FM,49879,Colbertia,magellanica,m1,area,30.4128,
FM,49873,Colbertia,magellanica,M2,area,85.722,
FM,29721,Colpodon,distinctus,m1,area,181.1216,
FM,14497,Colpodon,distinctus,m1,area,236.1673,
FM,29688,Colpodon,distinctus,m1,area,244.9824,
FM,28628,Eohyrax,isotemnoides,m1,area,38.4064,
FM,28665,Eohyrax,isotemnoides,m1,area,45.9292,
FM,108783,Eohyrax,praerusticus,M2,area,18.9819,
FM,129594,Eomorphippus,obscurus,m1,area,84.7205,
FM,29474,Eomorphippus,pascauli,m1,area,73.7745,
FM,129595,Guilielmoscottia,plicifera,M2,area,26.4384,
FM,9159,Hegetotherium,mirabile,m1,area,28.7661,
FM,9156,Hegetotherium,mirabile,M2,area,33.981,
FM,28751,Henricosbornia,lophodonta,m1,area,14.9699,
FM,28837,Henricosbornia,lophodonta,m1,area,19.2,
FM,28530,Henricosbornia,waitehor,m1,area,15.2295,
FM,28959,Homalostylops,parvus,M2,area,62.0144,
FM,9284,Interatherium,robustum,m1,area,10.2017,
FM,9154,Interatherium,robustum,m1,area,11.907,
FM,28568,Isotemnus,ctalego,m2,length,9.67,
FM,28696,Isotemnus,distentus,m1,area,232.2016,
FM,28666,Isotemnus,primitivus,m1,area,132.258,
FM,28795,Isotemnus,primitivus,m1,area,175.9983,
FM,28542,Kibenikhoria,get,M1,area,50.5362,
FM,28563,Kibenikhoria,get,M2,area,66.15,
FM,108760,Lelfunia,huagi,M2,area,204.32,Isotemnus huagi
FM,29563,Leontinia,gaudryi,m1,area,552.2616,
FM,14149,Leontinia,gaudryi,M2,area,1909.963,
FM,15910,Leontinia,gaudryi,M2,area,2190.0285,
FM,28753,Maxschlosseria,consumata,m1,area,38.3408,
FM,49841,Maxschlosseria,magella,m1,area,29.2913,
FM,28660,Maxschlosseria,minuta,m1,area,31.008,
FM,9192,Nesodon,imbricatus,m1,area,457.4892,
FM,14494,Nesodon,imbricatus,M2,area,1719.4538,
FM,28718,Notopithecus,adapinus,m1,area,8.3835,
FM,28859,Notopithecus,adapinus,M2,area,21.385,
FM,28589,Notostylops,appressus,m1,area,32.318,
FM,28729,Notostylops,murinus,m1,area,52.1067,
FM,28694,Notostylops,murinus,m1,area,53.01,
FM,28603,Notostylops,pendens,m1,area,39.146,
FM,28604,Notostylops,pendens,M2,area,128.2738,
FM,28614,Notostylops,pendens,M2,area,139.4765,
FM,28758,Notostylops,pigafettai,M2,area,98.9624,
FM,28893,Oldfieldthomasia,debilitata,m1,area,31.5884,
FM,28820,Oldfieldthomasia,debilitata,m1,area,33.7134,
FM,28963,Oldfieldthomasia,debilitata,m1,area,33.761,
FM,28691,Oldfieldthomasia,debilitata,M2,area,67.69,
FM,56605,Oldfieldthomasia,parvidens,M2,area,66.5164,
FM,109561,Othnielmarshia,pristina,m1,area,15.4908,Calodontotherium
FM,109560,Othnielmarshia,pristina,m1,area,16.744,Calodontotherium
FM,109559,Othnielmarshia,pristina,m1,area,16.881,Calodontotherium
FM,109558,Othnielmarshia,pristina,M2,area,40.8342,Calodontotherium
FM,109557,Othnielmarshia,pristina,M2,area,43.8359,Calodontotherium
FM,109562,Othnielmarshia,pristina,M2,area,46.0884,Calodontotherium
FM,129600,Otronia,muhlbergi,m2,length,14.26,
FM,129597,Otronia,muhlbergi,M2,area,192.5937,
FM,9558,Pachyrukhos,moyani,m1,area,10.675,
FM,9525,Pachyrukhos,moyani,M2,area,12.7584,
FM,29656,Pachyrukhos,politus,m1,area,11.088,
FM,45925,Paedotherium,minor,m1,area,8.6724,
FM,29420,Periphragnis,exauctus,m1,area,405.7704,
FM,29422,Periphragnis,exauctus,m1,area,426.0864,
FM,29028,Periphragnis,harmeri,m1,area,329.323,
FM,29403,Periphragnis,harmeri,m1,area,428.0783,
FM,29029,Periphragnis,harmeri,M2,area,913.234,
FM,14957,Periphragnis,palmeri,M2,area,1120.6718,Calodontotherium
FM,29606,Plagiarthrus,clivus,m1,area,25.2977,
FM,109587,Plagiarthrus,clivus,M2,area,34.3552,Argyrohyrax proavus
FM,28856,Pleurostylodon,marculus,M2,area,361.1646,
FM,28763,Pleurostylodon,modicus,m1,area,96.924,
FM,28689,Pleurostylodon,modicus,m1,area,122.0492,
FM,28646,Pleurostylodon,modicus,M2,area,264.3648,
FM,28644,Pleurostylodon,modicus,M2,area,337.4508,
FM,28631,Pleurostylodon,similis,m1,area,122.0492,
FM,28830,Pleurostylodon,similis,M2,area,382.9392,
FM,29722,Proadinotherium,muensteri,M2,area,956.2344,
FM,29605,Prohegetotherium,sculptum,m1,area,26.828,
FM,29574,Propachyrucos,amegninorum,,,,Propachyrucos simpsoni
FM,29604,Propachyrucos,simpsoni,m1,area,17.7255,
FM,29556,Propachyrucos,smithwoodwardii,M2,area,13.44,
FM,14154,Prosotherium,garzoni,m1,area,17.85,
FM,29608,Prosotherium,garzoni,M2,area,21.4176,
FM,9187,Protypotherium,attenuatum,m1,area,15.336,
FM,9482,Protypotherium,attenuatum,m1,area,20.068,
FM,9149,Protypotherium,australe,m1,area,24.9537,
FM,9565,Protypotherium,australe,m1,area,26.4537,
FM,9286,Protypotherium,australe,m1,area,28.88,
FM,9260,Protypotherium,australe,M2,area,36.075,
FM,28883,Pseudhyrax,eutrachyteriodes,M2,area,52.7878,
FM,129601,Pseudhyrax,strangulatus,m1,area,36.1856,
FM,14152,Rhynchippus,equinus,m1,area,153.5946,
FM,29579,Rhynchippus,pumilus,m2,length,11.88,
FM,29555,Rhynchippus,pumilus,M2,area,116.5864,
FM,14953,Rhyphodon,lankesteri,M2,area,661.552,Pehuenia whrlii
FM,29584,Scarrittia,canquelensis,M2,length,43.12,
FM,29627,Scarrittia,canquelensis,m1,area,564.2912,
FM,29612,Scarrittia,canquelensis,m1,area,635.026,
FM,29613,Scarrittia,canquelensis,M2,area,2089.8456,
FM,29615,Scarrittia,canquelensis,M2,area,2169.2825,
FM,29629,Scarrittia,canquelensis,M2,area,2188.3284,
FM,28538,Seudenius,cteronc,M2,area,63.7767,tooth id?
FM,109599,Simpsonotus,major,m1,area,28.9629,
FM,109600,Simpsonotus,praecursor,m1,area,18.6518,
FM,28756,Thomashuxleya,externa,m1,area,327.8212,
FM,28697,Thomashuxleya,externa,m1,area,361.9572,
FM,28698,Thomashuxleya,externa,m1,area,419.739,
FM,11170,Toxodon,platensis,m1,area,753.2636,
FM,11169,Toxodon,platensis,m1,area,906.4044,
FM,28861,Transpithecus,obtentus,m1,area,14.0008,drawer id. Originally Antepithecus brachystephanus
FM,14492,Trigodon,gaudryi,m1,area,1060.668,
FM,14951,Trigonolophodon,grandis,m1,area,680.8137,
FM,108826,Tsamamichoria,cabrerai,m1,area,20.1314,
FM,108772,Tsamamichoria,cabrerai,m1,area,24.3439,
FM,108752,Tsamamichoria,cabrerai,m1,area,26.2922,
FM,14509,Typotherium,pseudopachygnathum,M2,area,209.3178,
FM,28706,Utrapithecus,rutilans,M2,area,68.971,
FM,56606,Utrapithecus,rutilans,M2,area,72.861,
FM,45947,Xenastephanus,chiottii,M2,area,53.5708,
