Name,Status,Log10 mass (g),Area-corrected mass,Continent
Macrogalidea musschenbroeckii,S,3.712,-2.985,Asia
Macropus agilis,S,4.176,-2.076,Australia
Macropus antilopinus,S,4.431,-1.821,Australia
Macropus bernardus,S,4.23,-2.022,Australia
Macropus dorsalis,S,4.041,-2.211,Australia
Macropus eugenii,S,3.845,-2.407,Australia
Macropus ferragus,E,5.176,-1.076,Australia
Macropus fuliginosus,S,4.602,-1.65,Australia
Macropus giganteus,S,4.69,-1.562,Australia
Macropus greyi,S,3.845,-2.407,Australia
Macropus irma,S,3.903,-2.349,Australia
Macropus parma,S,3.699,-2.554,Australia
Macropus parryi,S,4.114,-2.139,Australia
Macropus pearsoni,E,5.176,-1.076,Australia
Macropus piltonensis,E,4.477,-1.775,Australia
Macropus robustus,S,4.544,-1.708,Australia
Macropus rufogriseus,S,4.23,-2.022,Australia
Macropus rufus,S,4.663,-1.59,Australia
Macropus thor,E,4.477,-1.775,Australia
Madoqua kirkii,S,3.699,-2.864,Africa
Mammut americanum,E,6.76,0.244,Nth America
Mammuthus columbi,E,6.778,0.262,Nth America
Mammuthus imperator,E,6.778,0.262,Nth America
Mammuthus primigenius,E,6.74,0.044,Europe
Mammuthus primigenius,E,6.502,-0.015,Nth America
Mandrillus leucophaeus,S,3.839,-2.724,Africa
Mandrillus sphinx,S,4.261,-2.302,Africa
Manis crassicaudata,S,4.045,-2.652,Asia
Manis javanica,S,3.712,-2.985,Asia
Maokopia ronaldi,E,5,-1.253,Australia
Marmota caligata,S,3.859,-2.657,Nth America
Marmota flaviventris,S,3.754,-2.762,Nth America
Mazama americana,S,4.462,-1.98,Sth America
Mazama gouazoubira,S,4.204,-2.238,Sth America
Mazama rufina,S,3.903,-2.539,Sth America
Megaladapsis edwardsi,E,4.875,-0.797,Madagascar
Megaladapsis grandidieri,E,4.813,-0.859,Madagascar
Megalibgwilia ramsayi,E,4,-1.672,Madagascar
Megaloceras algericus,E,5.699,-0.864,Africa
Megaloceros giganteus,E,5.845,-0.852,Europe
Megalonyx jeffersonii,E,6.121,-0.396,Nth America
Megalotragus priscus,E,5.778,-0.785,Africa
Megantereon whitei,E,5,-1.563,Africa
Megatapirus augustus,E,5.653,-1.044,Asia
Megatherium americanum,E,6.405,-0.111,Nth America
Meizonyx salvadorensis,E,5.778,-0.664,Sth America
Meles meles,S,4,-2.697,Europe
Mellivora capensis,S,3.98,-2.583,Africa
Melursus ursinus,S,4.99,-1.707,Asia
Mesopropithecus dolichobrachion,E,4.079,-1.593,Madagascar
Mesopropithecus globiceps,E,4,-1.672,Madagascar
Mesopropithecus pithecoides,E,4.041,-1.63,Madagascar
Metridiochoerus andrewsi,E,5.176,-1.387,Africa
Moschus chrysogaster,S,4.041,-2.655,Asia
Moschus moschiferus,S,4.176,-2.521,Asia
Muntiacus atherodes,S,4.149,-2.548,Asia
Muntiacus crinifrons,S,4.558,-2.139,Asia
Muntiacus feae,S,4.342,-2.354,Asia
Muntiacus gongshanensis,S,4.299,-2.398,Asia
Muntiacus muntjak,S,4.26,-2.437,Asia
Muntiacus reevesi,S,4.17,-2.527,Asia
Muntiacus rooseveltorum,S,4.305,-2.392,Asia
Mylohyus fossilis,E,4.869,-1.647,Nth America
Myocastor coypus,S,3.903,-2.613,Nth America
Myrmecophaga tridactyla,S,4.352,-2.09,Sth America
Nasalis larvatus,S,4.152,-2.545,Asia
Nasua nasua,S,3.954,-2.488,Sth America
Navahoceros fricki,E,5.348,-1.168,Nth America
Nemorhaedus goral,S,4.544,-2.153,Asia
Neochoerus pinkneyi,E,5.041,-1.475,Nth America
Neofelis nebulosa,S,4.342,-2.354,Asia
Neotragus moschatus,S,3.715,-2.848,Africa
Neotragus pygmaeus,S,3.699,-2.864,Africa
Nothrotheriops shastensis,E,5.788,-0.728,Nth America
Notochoerus scotti,E,5.301,-1.262,Africa
Nototherium mitchelli,E,5.699,-0.554,Australia
Nototherium watanense,E,5.477,-0.775,Australia
Nyctereutes procyonoides,S,3.821,-2.876,Asia
Odocoileus hemionus,S,4.716,-1.8,Nth America
Odocoileus virginianus,S,4.808,-1.709,Nth America
Okapia johnstoni,S,5.398,-1.165,Africa
Oncifelis geoffroyi,S,3.699,-2.744,Sth America
Onychogalea fraenata,S,3.778,-2.474,Australia
Onychogalea lunata,S,3.699,-2.554,Australia
Onychogalea unguifera,S,3.823,-2.43,Australia
Oreamnos americanus,S,4.959,-1.557,Nth America
Oreamnos harringtoni,E,4.653,-1.863,Nth America
Oreotragus oreotragus,S,4.079,-2.484,Africa
Orycteropus afer,S,4.703,-1.859,Africa
Oryx dammah,S,5.301,-1.396,Asia
Oryx gazella,S,5.348,-1.214,Africa
Oryx leucoryx,S,4.955,-1.742,Asia
Ourebia ourebi,S,4.127,-2.436,Africa
Ovibos moschatus,S,5.456,-1.06,Nth America
Ovis ammon,S,4.58,-2.117,Asia
Ovis aries,S,4.477,-2.22,Europe
Ovis canadensis,S,5.101,-1.415,Nth America
Ovis dalli,S,4.869,-1.647,Nth America
Ovis nivicola,S,4.856,-1.841,Asia
Ovis orientalis,S,4.505,-2.192,Asia
Ozotoceros bezoarticus,S,4.602,-1.84,Sth America
Pachylemur insignis,E,4,-1.672,Madagascar
Pachylemur jullyi,E,4.079,-1.593,Madagascar
Paeleopropithecus ingens,E,4.699,-0.973,Madagascar
Palaeoloxodon antiquus,E,6.74,0.044,Europe
Palaepropithecus maximus,E,4.74,-0.931,Madagascar
Palea capreolus,S,4.362,-2.201,Africa
Paleolama mirifica,E,5.389,-1.127,Nth America
Palorchestes azael,E,5.699,-0.554,Australia
Palorchestes parvus,E,5,-1.253,Australia
Pampatherium,E,4.954,-1.488,Sth America
Pan paniscus,S,4.531,-2.031,Africa
Pan trogoldytes,S,4.613,-1.95,Africa
Panochthus tuberculatus,E,5.846,-0.597,Sth America
Panthera atrox,E,5.633,-0.883,Nth America
Panthera gombaszogensis,E,5.009,-1.554,Africa
Panthera leo,S,5.246,-1.317,Africa
Panthera leo,E,5.301,-1.396,Europe
Panthera onca,S,4.792,-1.65,Sth America
Panthera pardus,E,4.954,-1.743,Europe
Panthera spelaea,E,5.58,-1.117,Europe
Panthera tigris,S,5.159,-1.538,Asia
Panthera uncia,S,4.547,-2.15,Asia
Pantholops hodgsonii,S,4.562,-2.135,Asia
Papio anubis,S,4.22,-2.343,Africa
Papio cynocephalus,S,4.15,-2.413,Africa
Papio hamadryas,S,4.261,-2.302,Africa
Papio ursinus,S,4.345,-2.218,Africa
Parmularius atlanticus,E,4.699,-1.864,Africa
Parocnus serus,E,4.845,-1.597,Sth America
Pecari tajacu,S,4.477,-2.039,Nth America
Pelea capreolus,S,4.398,-2.165,Africa
Pelorovis antiquus,E,6.301,-0.262,Africa
Petrogale assimilis,S,3.699,-2.554,Australia
Petrogale godmani,S,3.699,-2.554,Australia
Petrogale inornata,S,3.699,-2.554,Australia
Petrogale lateralis,S,3.756,-2.497,Australia
Petrogale penicillata,S,3.845,-2.407,Australia
Petrogale persephone,S,3.778,-2.474,Australia
Petrogale rothschildi,S,3.72,-2.532,Australia
Petrogale xanthopus,S,3.954,-2.298,Australia
Phacochoerus aethiopicus,S,4.839,-1.724,Africa
Phascolarctos cinereus,S,3.699,-2.554,Australia
Phascolomys medius,E,4.699,-1.554,Australia
Phascolonus gigas,E,5.301,-0.952,Australia
Phataginus temminckii,S,3.875,-2.688,Africa
Philantomba maxwellii,S,3.938,-2.625,Africa
Philantomba monticola,S,3.707,-2.856,Africa
Platygonus compressus,E,4.724,-1.792,Nth America
Platygonus vetus,E,4.816,-1.701,Nth America
Pongo pygmaeus,S,4.753,-1.944,Asia
Potamochoerus porcus,S,4.777,-1.785,Africa
Potorous platyops,E,3.699,-2.554,Australia
Presbytis aurata,S,3.988,-2.709,Asia
Presbytis cristata,S,3.744,-2.953,Asia
Presbytis entellus,S,4.161,-2.536,Asia
Presbytis francoisi,S,3.925,-2.772,Asia
Presbytis geei,S,3.753,-2.944,Asia
Presbytis johnii,S,4.029,-2.667,Asia
Presbytis melalophos,S,3.778,-2.919,Asia
Presbytis obscura,S,3.792,-2.904,Asia
Presbytis phayrei,S,3.82,-2.877,Asia
Presbytis pileata,S,3.892,-2.805,Asia
Presbytis vetulus,S,3.946,-2.751,Asia
Priodontes maximus,S,4.431,-2.011,Sth America
Procapra gutturosa,S,4.531,-2.165,Asia
Procoptodon goliath,E,5.398,-0.855,Australia
Procoptodon pusio,E,4.875,-1.377,Australia
Procoptodon rapha,E,5.176,-1.076,Australia
Procoptodon texasensis,E,5.176,-1.076,Australia
Procyon cancrivorous,S,3.908,-2.534,Sth America
Procyon lotor,S,3.699,-2.817,Nth America
Propithecus verreauxi,S,3.699,-1.973,Madagascar
Propleopus oscillans,E,4.602,-1.65,Australia
Proteles cristatus,S,3.939,-2.624,Africa
Proteles transvaalensis,E,4.097,-2.466,Africa
Protemnodon anak,E,5,-1.253,Australia
Protemnodon brehus,E,5,-1.253,Australia
Protemnodon hopei,E,4.699,-1.554,Australia
Protemnodon nombe,E,4.602,-1.65,Australia
Protemnodon roechus,E,5,-1.253,Australia
Protemnodon tumbuna,E,4.699,-1.554,Australia
Protocyon texanus,E,4.301,-2.215,Nth America
Pseudois nayaur,S,4.771,-1.926,Asia
Pteronura brasiliensis,S,4.41,-2.033,Sth America
Pudu mephistophilies,S,4.13,-2.312,Sth America
Pudu pudu,S,4,-2.697,Europe
Puma concolor,S,4.789,-1.727,Nth America
Pygathrix avunculus,S,3.903,-2.794,Asia
Pygathrix brelichi,S,4.217,-2.479,Asia
Pygathrix nemaeus,S,3.936,-2.761,Asia
Pygathrix roxellana,S,4.25,-2.446,Asia
Ramsaya magna,E,5,-1.253,Australia
Rangifer tarandus,S,4.785,-1.731,Nth America
Raphiceros melanotis,S,4.017,-2.546,Africa
Raphiceros sharpei,S,3.876,-2.687,Africa
Raphicerus campestris,S,4.041,-2.521,Africa
Redunca arundinum,S,4.826,-1.737,Africa
Redunca fulvorufula,S,4.477,-2.086,Africa
Redunca redunca,S,4.653,-1.91,Africa
Rhinoceros sondaicus,S,6.114,-0.583,Asia
Rhinoceros unicornis,S,6.267,-0.43,Asia
Rupicapra rupicapra,S,4.602,-1.84,Sth America
Saiga tartarica,S,4.633,-2.063,Asia
Sangamona fugitiva,E,5.199,-1.317,Nth America
Sarcophillus harrisii,S,3.699,-2.554,Australia
Scelidotherium leptocephalum,E,5.801,-0.641,Sth America
Selenarctos thibetanus,S,4.845,-1.671,Nth America
Sigmoceros lichtensteinii,S,5.209,-1.354,Africa
Simopithecus jonathani,E,4.477,-2.086,Africa
Simopithecus oswaldi,E,4.813,-1.75,Africa
Simosthenurus andersoni,E,4.699,-1.554,Australia
Simosthenurus baileyi,E,4.74,-1.512,Australia
Simosthenurus brachyselensis,E,4.845,-1.407,Australia
Simosthenurus brownei,E,4.699,-1.554,Australia
Simosthenurus euryskaphus,E,4.74,-1.512,Australia
Simosthenurus gilli,E,4.477,-1.775,Australia
Simosthenurus maddocki,E,4.699,-1.554,Australia
Simosthenurus newtonae,E,5.176,-1.076,Australia
Simosthenurus occidentalis,E,4.699,-1.554,Australia
Simosthenurus oreas,E,5,-1.253,Australia
Simosthenurus orientalis,E,4.875,-1.377,Australia
Simosthenurus pales,E,5.176,-1.076,Australia
Simosthenurus tindalei,E,5,-1.253,Australia
Sivatherium  giganteum,E,5.699,-0.998,Asia
Smilodon bonaerensis,E,5.54,-0.902,Sth America
Smilodon fatalis,E,5.591,-0.925,Nth America
Smilodon populators,E,5.176,-1.34,Nth America
Soergelia minor,E,5.362,-1.335,Europe
Speothos venaticus,S,3.699,-2.744,Sth America
Spilocuscus rufoniger,S,3.778,-2.474,Australia
Spirocerus kiakhtensis,E,5.898,-0.799,Europe
Stegomastodon suberbus,E,6.452,0.009,Sth America
Stephanorhinus hemitoechus,E,6.204,-0.493,Europe
Stephanorhinus kirchbergensis,E,6.301,-0.396,Europe
Sthenurus andersoni,E,4.699,-1.554,Australia
Sthenurus atlas,E,5.176,-1.076,Australia
Sthenurus gilli,E,4.477,-1.775,Australia
Sthenurus oreas,E,5,-1.253,Australia
Sthenurus stirlingi,E,5.176,-1.076,Australia
Sthenurus tindalei,E,5,-1.253,Australia
Stockoceros conklingi,E,4.724,-1.792,Nth America
Stockoceros onusrogsagris,E,4.732,-1.784,Nth America
Stylochoerus compactus,E,5.301,-1.262,Africa
Sus barbatus,S,5.012,-1.685,Asia
Sus salvanius,S,3.795,-2.902,Asia
Sus scrofa,S,4.949,-1.747,Asia
Sus verrucosus,S,5.057,-1.64,Asia
Sylvicapra grimmia,S,4.207,-2.355,Africa
Sylvilagus insonus,S,3.699,-2.817,Nth America
Symbos cavifrons,E,5.602,-0.914,Nth America
Syncerus caffer,S,5.767,-0.796,Africa
Synocnus comes,E,3.778,-2.664,Sth America
Tachyglossus aculeatus,S,3.699,-2.554,Australia
Tamandua tetradactyla,S,3.699,-2.744,Sth America
Tapirus bairdii,S,5.301,-1.396,Asia
Tapirus indicus,S,5.471,-1.226,Asia
Tapirus pinchaque,S,5.179,-1.264,Sth America
Tapirus terrestris,S,5.179,-1.264,Sth America
Tapirus veroensis,E,5.511,-1.006,Nth America
Taurotragus oryx,S,5.72,-0.843,Africa
Taxidea taxus,S,3.699,-2.817,Nth America
Tayassu pecari,S,4.531,-1.911,Sth America
Tayassu tajacu,S,4.301,-2.141,Sth America
Tetracerus quadricornis,S,4.356,-2.341,Asia
Tetrameryx shuleri,E,4.785,-1.731,Nth America
Thalarctos maritimus,S,5.431,-1.085,Nth America
Theropithecus gelada,S,4.15,-2.412,Africa
Thylacaleo carnifex,E,5.301,-0.952,Australia
Thylacinus cynocephalus,E,4.398,-1.855,Australia
Thylogale billardierii,S,3.778,-2.474,Australia
Thylogale stigmatica,S,3.699,-2.554,Australia
Thylogale thetis,S,3.778,-2.474,Australia
Toxodon platensis,E,6.076,-0.367,Sth America
Tragelaphus angasii,S,5.057,-1.506,Africa
Tragelaphus buxtoni,S,5.262,-1.3,Africa
Tragelaphus derbianus,S,5.833,-0.73,Africa
Tragelaphus euryceros,S,5.517,-1.046,Africa
Tragelaphus imberbis,S,4.869,-1.694,Africa
Tragelaphus oryx,S,5.56,-1.003,Africa
Tragelaphus scriptus,S,4.699,-1.864,Africa
Tragelaphus spekii,S,5,-1.563,Africa
Tragelaphus strepsiceros,S,5.33,-1.232,Africa
Tragulus meminna,S,3.736,-2.96,Asia
Tragulus napu,S,3.699,-2.998,Asia
Tremarctos floridanus,E,5.447,-1.069,Nth America
Tremarctos ornatus,S,5,-1.443,Sth America
Trogontherium cuvieri,E,4.398,-2.045,Sth America
Troposodon minor,E,4.602,-1.65,Australia
Uncia uncia,S,4.505,-2.192,Asia
Urocyon cinereoargenteus,S,3.699,-2.817,Nth America
Ursus americanus,S,5.255,-1.261,Nth America
Ursus arctos,S,5.602,-0.914,Nth America
Ursus maritimus,S,5.589,-1.108,Europe
Ursus spelaeus,E,5.699,-0.998,Europe
Ursus thibetanus,S,5,-1.697,Asia
Varecia variegata,S,3.699,-1.973,Madagascar
Vicuna  vicugna,S,4.699,-1.744,Sth America
Viverra civetta,S,4.107,-2.456,Africa
Viverra megaspila,S,3.954,-2.743,Asia
Viverra viverra,S,3.813,-2.884,Asia
Viverra zibetha,S,3.941,-2.756,Asia
Vombatus hacketti,E,4.477,-1.775,Australia
Vombatus ursinus,S,4.415,-1.838,Australia
Vulpes vulpes,S,3.699,-2.998,Europe
Wallabia bicolor,S,4.176,-2.076,Australia
Wallabia kitcheneri,E,4.477,-1.775,Australia
Warenja wakefieldi,E,4,-2.253,Australia
Zaglossus bruijnii,S,3.892,-2.36,Australia
Zaglossus hacketti,E,4.477,-1.775,Australia
Zygomaturus trilobus,E,5.699,-0.554,Australia
