species,part,measure,value,source
Achaenodon fremdi,M1,area,829.35,Lucas et al 2004 New Mexico Museum of Natural History and Science Bulletin
Achaenodon insolens,m2,length,25.45,Janis et al 1998
Achaenodon uintensis,m1,area,775,Lucas et al 2004 New Mexico Museum of Natural History and Science Bulletin
Acheronodon garbani,,,,
Acritohippus tertius,,,,
Acritoparamys pattersoni,,,,
Acritoparamys wyomingensis,,,,
Adjidaumo burkei,,,,
Adunator fredericki,,,,
Adunator martinezi,,,,
Aepycamelus alexandrae,,,,
Aepycamelus major,,,,
Agriochoerus crassus,,,,
Agriochoerus gaudryi,,,,
Agriochoerus guyotianus,,,,
Agriochoerus maximus,,,,
Alilepus browni,,,,
Alilepus hibbardi,,,,
Allocosmodon woodi,,,,
Allocyon loganensis,,,,
Allomys simplicidens,,,,
Alluvisorex chasseae,,,,
Alopocosmodon hadrus,,,,
Alphagaulus pristinus,,,,
Alphagaulus tedfordi,,,,
Aluralagus bensonensis,,,,
Aluralagus virginiae,,,,
Alwoodia magna,,,,
Amaramnis gregoryi,,,,
Ambloctonus major,,,,
Ambloctonus priscus,,,,
Ambloctonus sinosus,,,,
Amebelodon britti,,,,
Amebelodon fricki,,,,
Ammospermophilus hanfordi,,,,
Ammospermophilus jeffriesi,,,,
Amphicyon ingens,,,,
Amphicyon pontoni,,,,
Amphicyon riggsi,,,,
Ampliconus browni,,,,
Anacodon nexus,,,,
Anacodon ursidens,,,,
Anasazia williamsoni,,,,
Anchitherium australis,,,,
Anconodon cochranensis,,,,
Anconodon gidleyi,,,,
Anemorhysis pearcei,,,,
Anisonchus fortunatus,,,,
Anisonchus willeyi,,,,
Anomodon snyderi,,,,
Anomoemys lewisi,,,,
Antecalomys vasquezi,,,,
Antiacodon vanvaleni,,,,
Apatemys pygmaeus,,,,
Apatemys rodens,,,,
Aphronorus bearspawensis,,,,
Apriculus praeteritus,,,,
Apternodus baladontus,,,,
Apternodus brevirostris,,,,
Apternodus dasophylakas,,,,
Apternodus major,,,,
Apternodus mediaevus,,,,
Archaeocyon falkenbachi,,,,
Archaeohippus stenolophus,,,,
Archaeolagus buangulus,,,,
Archaeotherium altidens,,,,
Archaeotherium coarctatum,,,,
Archaeotherium marshi,,,,
Archaeotherium minimus,,,,
Archaeotherium palustris,,,,
Arctisorex polaris,,,,
Arctocyon corrugatus,,,,
Arctocyon ferox,,,,
Arctocyon mumak,,,,
Arctomeles dimolodontus,,,,
Arctomeles sotnikovae,,,,
Arctonasua fricki,,,,
Ardynomys saskatchewaensis,,,,
Arikareeomys skinneri,,,,
Armintodelphys blacki,,,,
Armintodelphys dawsoni,,,,
Armintomys tullbergi,,,,
Astrohippus ansae,,,,
Astrohippus stockii,,,,
Auraria urbana,,,,
Auxontodon processus,,,,
Azygonyx n. sp.,,,,
Baioconodon middletoni,,,,
Baioconodon wovokae,,,,
Baiomys aquilonius,,,,
Baiomys mowi,,,,
Baiotomeus lamberti,,,,
Baiotomeus russelli,,,,
Barbourofelis osborni,,,,
Bassariscus minimus,,,,
Bassariscus ogallalae,,,,
Bathygenys hedlundae,,,,
Bathyopsis fissidens,,,,
Bensonomys arizonae,,,,
Bensonomys baskini,,,,
Bensonomys coffeyi,,,,
Bensonomys elachys,,,,
Bensonomys eliasi,,,,
Bensonomys gidleyi,,,,
Bensonomys meadensis,,,,
Bensonomys stirtoni,,,,
Bensonomys winklerorum,,,,
Bensonomys yazhi,,,,
Betonnia tsosia,,,,
Bison alaskensis,,,,
Blancocamelus meadei,,,,
Blarina bravicauda,,,,
Blastomeryx cursor,,,,
Blastomeryx pristinus,,,,
Bomburia prisca,,,,
Boochoerus angustus,,,,
Borophagus dudleyi,,,,
Bothriodon advena,,,,
Bothriodon rostratus,,,,
Brachianodon westorum,,,,
Brachycrus laticeps,,,,
Brachycrus rusticus,,,,
Brachycrus sweetwaterensis,,,,
Brachycrus vaughani,,,,
Brachyerix hibbardi,,,,
Brachylagus coloradoensis,,,,
Brachyopsigale dubius,,,,
Brachyprotoma obtusate,,,,
Brachypsalis obliquidens,,,,
Brachyrhynchocyon intermedius,,,,
Bretzia pseudalces,,,,
Brontops bicornutus,,,,
Brontops robustus,,,,
Brontops tyleri,,,,
Bubogonia bombadili,,,,
Bubogonia saskia,,,,
Buisnictis burrowsi,,,,
Bunophorus large sp.,,,,
Bunophorus pattersoni,,,,
Bunophorus small sp.,,,,
Caenolambda pattersoni,,,,
Calippus circulus,,,,
Calippus large,,,,
Calippus maccartyi,,,,
Camelops sulcatus,,,,
Cantius trigonodus,,,,
Capromeryx arizonensis,,,,
Capromeryx gidleyi,,,,
Carcinodon antiquus,,,,
Carcinodon aquilonius,,,,
Carpocristes hobackensis,,,,
Carpolestes nigridens,,,,
Catopsalis joyneri,,,,
Cedrocherus aceratus,,,,
Centetodon bacchanalis,,,,
Centetodon marginalis,,,,
Centetodon wolffi,,,,
Centimanomys galbreathi,,,,
Ceratogaulus anecdotus,,,,
Ceratogaulus hatcheri,,,,
Ceratogaulus rhinocerus,,,,
Ceratomeryx prenticei,,,,
Cerdocyon avius,,,,
Cernictis repenningi,,,,
Cervalces latifrons,,,,
Cervus brevitrabalis,,,,
Chamitaxus avitus,,,,
Chiromyoides major,,,,
Chlororhysis incomptus,,,,
Choctawius foxi,,,,
Choctawius mckennai,,,,
Choeroclaenus turgidunculus,,,,
Choerodon caninus,,,,
Chriacus calenancus,,,,
Chriacus katrinae,,,,
Chriacus oconostotae,,,,
Chriacus punitor,,,,
Cimexomys arapahoensis,,,,
Clinopternodus gracilis,,,,
Colodon cingulatus,,,,
Colpocherus mississippiensis,,,,
Colpoclaenus keeferi,,,,
Colpoclaenus procyonoides,,,,
Conacodon matthewi,,,,
Condylura crystata,,,,
Corbarimys nomadus,,,,
Coryphodon pisuqti,,,,
Coryphodon sp. 1,,,,
Coryphodon sp. 2,,,,
Cosoryx furcatus,,,,
Cratogeomys bensoni,,,,
Cratogeomys castanops,,,,
Crusafontina magna,,,,
Crusafontina minima,,,,
Crypholestes vaughni,,,,
Cryptoryctes kayi,,,,
Cryptotis meadensis,,,,
Cryptotis pava,,,,
Cupidinimus cuyamensis,,,,
Cupidinimus eurekensis,,,,
Cupidinimus kleinfelderi,,,,
Cupidinimus madisonensis,,,,
Cupidinimus quartus,,,,
Cupidinimus smaragdinus,,,,
Cuvieronius priestleyi,,,,
Cylindrodon natronensis,,,,
Cylindrodon solarborus,,,,
Cynarctus marylandica,,,,
Cynomys hibbardi,,,,
Cynomys vetus,,,,
Cynorca occidentalis,,,,
Cyriacotherium argyreum,,,,
Cyriacotherium psamminum,,,,
Dakotallomys lillegraveni,,,,
Dakotallomys pelycomyoides,,,,
Daphoenictis tedfordi,,,,
Daphoenodon robustum,,,,
Daphoenus socialis,,,,
Dartonius jepseni,,,,
Desmatippus integer,,,,
Desmatippus texanus,,,,
Desmatochoerus hesperus,,,,
Desmatochoerus megalodon,,,,
Desmatoclaenus mearae,,,,
Desmatoclaenus protogonioides,,,,
Desmatolagus gazini,,,,
Desmatolagus schizopetrus,,,,
Desmatolagus vusillus,,,,
Desmatotherium intermedius,,,,
Deuterogonodon montanus,,,,
Deuterogonodon noletil,,,,
Diabolocornis simonsi,,,,
Diacocherus dockeryi,,,,
Didymictis altidens,,,,
Didymictis vancleveae,,,,
Dillerlemur robinettei,,,,
Dilophodon destitutus,,,,
Dinaelurus crassus,,,,
Dinictis cyclops,,,,
Dinictis felina,,,,
Dinohippus leidyanus,,,,
Dinohippus spectans,,,,
Dipassalus oryctes,,,,
Diprionomys parvus,,,,
Dissacus longaevus,,,,
Domninoides knoxjonesi,,,,
Douglassciurus jeffersoni,,,,
Draconodus apertus,,,,
Dracontolestes aphantus,,,,
Dryomomys dulcifer,,,,
Dryomomys szalayi,,,,
Ectocion ignotum,,,,
Ectocion nanabeensis,,,,
Ectoconus cavigellii,,,,
Ectoganus copei,,,,
Ectoganus gliriformes,,,,
Ectypodus aphronorus,,,,
Edaphocyon palmeri,,,,
Ellesmene eureka,,,,
Ellipsodon grangeri,,,,
Ellipsodon inaequidens,,,,
Elomeryx garbanii,,,,
Enaliarctos barnesi,,,,
Enaliarctos emlongi,,,,
Enaliarctos mealsi,,,,
Enaliarctos mitchelli,,,,
Enaliarctos tedfordi,,,,
Enhydrocyon prolatus,,,,
Entomolestes grangeri,,,,
Entoptychus individens,,,,
Entoptychus leptophrys,,,,
Entoptychus wheelerensis,,,,
Eobasileus cornutus,,,,
Eoconodon coryphaeus,,,,
Eoconodon gaudrianus,,,,
Eoconodon ginibitohia,,,,
Eoconodon hutchisoni,,,,
Eogale parydros,,,,
Eotitanotherium osborni,,,,
Epihippus intermedius,,,,
Epitriplopus uintensis,,,,
Epoicotherium unicum,,,,
Eporeodon occidentalis,,,,
Equus cumminsi,,,,
Equus enormis,,,,
Equus excelsus,,,,
Equus fromanius,,,,
Equus litoralis,,,,
Equus mexicanus,,,,
Equus pectinatus,,,,
Equus verae,,,,
Eremotherium eomigrans,,,,
Erethizon cascoensis,,,,
Escatepos campi,,,,
Esteslestes ensis,,,,
Esthonyx gunnelli,,,,
Eubelodon morrilli,,,,
Eucosmodon molestus,,,,
Eucosmodon primus,,,,
Eudaemonema bohachae,,,,
Eumys parvidens,,,,
Fanimus clasoni,,,,
Ferinestrix vorax,,,,
Floridameryx klausi,,,,
Floridatragulus hesperus,,,,
Floridatragulus nanus,,,,
Franimys actites,,,,
Franimys ambos,,,,
Franimys buccatus,,,,
Galbreathia novellus,,,,
Gazinius amplus,,,,
Gazinius bowni,,,,
Geomys adamsi,,,,
Geomys jacobi,,,,
Geomys lutescens,,,,
Geomys quinni,,,,
Geomys tobinensis,,,,
Gingerichia geoteretes,,,,
Gingerichia hystrix,,,,
Gingerichia sp. 1,,,,
Glossotherium chapadmalense,,,,
Glossotherium garbanii,,,,
Glyptotherium arizonae,,,,
Glyptotherium cylindricum,,,,
Glyptotherium texanum,,,,
Gnathabelodon buckneri,,,,
Gomphotherium gratum,,,,
Gomphotherium obscurum,,,,
Gomphotherium osborni,,,,
Goniacodon levisanus,,,,
Gregorymys douglassi,,,,
Gregorymys riggsi,,,,
Griphomys toltecus,,,,
Gulfoceras westfalli,,,,
Hapalorestes lovei,,,,
Haplaletes andakupensis,,,,
Haplolambda quinni,,,,
Haplolambda simpsoni,,,,
Haplomylus meridionalis,,,,
Haplomys liolophus,,,,
Harpagolestes brevipes,,,,
Harpagolestes macrocephalus,,,,
Harrymys woodi,,,,
Hayoceros barbouri,,,,
Hayoceros falkenbachi,,,,
Heliscomys gregoryi,,,,
Heliscomys hatcheri,,,,
Hemipsalodon grandis,,,,
Hemithlaeus harbourae,,,,
Hemithlaeus kowalevskianus,,,,
Hendryomeryx defordi,,,,
Heptacodon curtus,,,,
Heptacodon yeguaensis,,,,
Heptodon posticus,,,,
Hesperhys antiquus,,,,
Hesperocyon coloradensis,,,,
Hesperogaulus wilsoni,,,,
Hesperoscalops blancoensis,,,,
Hesperoscalops rexroadi,,,,
Hesperoscalops ruficervus,,,,
Hesperoscalops sewardensis,,,,
Hesperosorex lovei,,,,
Hessolestes ultimus,,,,
Hexacodus uintensis,,,,
Hippotherium mohavense,,,,
Hitonkala andersontau,,,,
Homotherium crusafonti,,,,
Homotherium idahoensis,,,,
Hoplictis grangerensis,,,,
Hoplophoneus mentalis,,,,
Hyaenodon megaloides,,,,
Hyopsodus aemulor,,,,
Hypertragulus calcaratus,,,,
Hypertragulus chadronensis,,,,
Hypertragulus crawfordensis,,,,
Hypertragulus heikeni,,,,
Hypertragulus hesperius,,,,
Hypertragulus quadratus,,,,
Hypertragulus sequens,,,,
Hypisodus alacer,,,,
Hypisodus ironsi,,,,
Hypisodus minimus,,,,
Hypisodus paululus,,,,
Hypohippus chico,,,,
Hypohippus pertinax,,,,
Hypolagus regalis,,,,
Hypolagus ringoldensis,,,,
Hypolagus tedfordi,,,,
Hypolagus voorhiesi,,,,
Hypsiops bannackensis,,,,
Hyrachyus douglassi,,,,
Hyracotherium cristatum,,,,
Hyracotherium montanum,,,,
Hyracotherium pernix,,,,
Hyracotherium vasacciense,,,,
Ibarus ignotus,,,,
Idiogenomys ozziei,,,,
Ignacius clarkforkensis,,,,
Ilingoceros alexandrae,,,,
Ilingoceros schizoceros,,,,
Imagocnus zazae,,,,
Insulacebus toussaintiana,,,,
Ischnognathus savagei,,,,
Ischyromys douglassi,,,,
Ischyromys junctus,,,,
Isectolophus radinskyi,,,,
Janimus mirus,,,,
Janimus rhinophilus,,,,
Jimomys lulli,,,,
Kalobatippus agatensis,,,,
Kansasimys wilsoni,,,,
Kimbetohia campi,,,,
Kimbetohia mziae,,,,
Knightomys cuspidatus,,,,
Kolponomos clallamensis,,,,
Kolponomos newportensis,,,,
Lambdoceras hessei,,,,
Lambdoceras siouxensis,,,,
Lambdoceras trinitiensis,,,,
Lambertocyon gingerichi,,,,
Lanthanotherium dehmi,,,,
Leidymys blacki,,,,
Leopardus amnicola,,,,
Leptacodon proserpinae,,,,
Leptarctus oregonensis,,,,
Leptarctus supremus,,,,
Leptictis haydeni,,,,
Leptocyon gregorii,,,,
Leptocyon mollis,,,,
Leptocyon vulpinus,,,,
Leptodontomys oregonensis,,,,
Leptodontomys russelli,,,,
Leptodontomys stirtoni,,,,
Leptolambda schmidti,,,,
Leptonysson basiliscus,,,,
Leptotomus guildayi,,,,
Leptotragulus ultimus,,,,
Lepus benjamini,,,,
Limnocyon cuspidens,,,,
Limnocyon potens,,,,
Limnocyon verus,,,,
Limnoecus compressus,,,,
Liodontia furlongi,,,,
Litaletes ondolinde,,,,
Litaletes sternbergi,,,,
Litomylus ishami,,,,
Litomylus scaphicus,,,,
Litoyoderimys lustrorum,,,,
Lophiparamys woodi,,,,
Loxolophus faulkneri,,,,
Loxolophus kimbetovius,,,,
Lynx longignathus,,,,
Macrocranion robinsoni,,,,
Macrogenis crassigenis,,,,
Macrotarsius roederi,,,,
Maiorana noctiluca,,,,
Mammut americanus,,,,
Mammut cosoensis,,,,
Mammut floridanum,,,,
Mammut giganteus,,,,
Mammuthus hayi,,,,
Marfilomys aewoodi,,,,
Marmota arizonae,,,,
Marsholestes dasypelix,,,,
Martes campestris,,,,
Martes foxi,,,,
Martes gazini,,,,
Martes kinseyi,,,,
Martes parviloba,,,,
Mediochoerus blicki,,,,
Mediochoerus mohavensis,,,,
Megacerops curtus,,,,
Megacerops hatcheri,,,,
Megacerops kuwagatarhinus,,,,
Megachoerus latidens,,,,
Megachoerus zygomaticus,,,,
Megalesthonyx hopsoni,,,,
Megalictis frazieri,,,,
Megalictis petersoni,,,,
Megalonyx curvidens,,,,
Megalonyx jerrersonii,,,,
Megalonyx obtusidens,,,,
Megatherium mirable,,,,
Megatylopus gigas,,,,
Melaniella timosa,,,,
Meliakrouniomys skinneri,,,,
Meniscomys uhtoffi,,,,
Menops bakeri,,,,
Menops heloceras,,,,
Menops marshi,,,,
Menops serotinus,,,,
Menops walcotti,,,,
Mephitis rexroadensis,,,,
Merychippus close,,,,
Merychippus coloradense,,,,
Merychippus quintus,,,,
Merychippus relictus,,,,
Merychippus republicanus,,,,
Merychippus sphenodus,,,,
Merychippus stevensi,,,,
Merychyus crabilli,,,,
Merychyus major,,,,
Merychyus novomexicanus,,,,
Merychyus relictus,,,,
Merycobunodon littoralis,,,,
Merycochoerus carrikeri,,,,
Merycochoerus chelydra,,,,
Merycochoerus matthewi,,,,
Merycochoerus superbus,,,,
Merycochoerus vantasselensis,,,,
Merycodus crucensis,,,,
Merycodus hookwayi,,,,
Merycodus joraki,,,,
Merycodus major,,,,
Merycodus necatus,,,,
Merycodus prodromus,,,,
Merycodus warreni,,,,
Merycoides longiceps,,,,
Merycoides pariogonus,,,,
Merycoides relictus,,,,
Merycoidodon bullatus,,,,
Merycoidodon major,,,,
Mesatirhinus megarhinus,,,,
Mesocnus browni,,,,
Mesocnus torrei,,,,
Mesogaulus ballensis,,,,
Mesogaulus douglassi,,,,
Mesogaulus paniensis,,,,
Mesohippus montanensis,,,,
Mesohippus propinquus,,,,
Mesonyx obtusidens,,,,
Mesoreodon chelonyx,,,,
Mesoreodon minor,,,,
Metacheiromys dasypus,,,,
Metacheiromys marshi,,,,
Metanoiamys fugitivus,,,,
Metarhinus diploconus,,,,
Metarhinus fluviatilis,,,,
Metarhinus parvus,,,,
Metarhinus pater,,,,
