"","x"
"1","Pampatherium mexicanum"
"2","Myodes gapperi"
"3","Soergelia mayfieldi"
"4","Sorex kansasensis"
"5","Geomys tobinensis"
"6","Geomys lutescens"
"7","Stegomastodon aftoniae"
"8","Equus excelsus"
"9","Mammut americanus"
"10","Anomodon snyderi"
"11","Platygonus depressifrons"
"12","Sylvilagus sylvaticus"
"13","Cervalces latifrons"
"14","Sylvilagus hibbardi"
"15","Gomphotherium gratum"
"16","Bison alaskensis"
"17","Equus mexicanus"
"18","Tetrameryx knoxensis"
"19","Podomys oklahomensis"
"20","Glyptotherium arizonae"
"21","Morrillia barbouri"
"22","Mammuthus hayi"
"23","Cuvieronius priestleyi"
"24","Microtus australis"
"25","Leopardus amnicola"
"26","Petauristodon volans"
"27","Spermophilus tridecemlimeatus"
"28","Sorex scottensis"
"29","Cynomys hibbardi"
"30","Aluralagus virginiae"
"31","Neotamias cinereicollis"
"32","Hayoceros barbouri"
"33","Neotoma amplidonta"
"34","Tyrannomys harkseni"
"35","Mustela nobilis"
"36","Spermophilus cochisei"
"37","Nerterogeomys persimilis"
"38","Neotamias dorsalis"
"39","Camelops sulcatus"
"40","Hayoceros falkenbachi"
"41","Mictomys borealis"
"42","Sylvilagus webbi"
"43","Eremotherium eomigrans"
"44","Pachyarmatherium leiseyi"
"45","Capromeryx arizonensis"
"46","Xenosmilus hodsonae"
"47","Odocoileus sellardsiae"
"48","Equus litoralis"
"49","Megatherium mirable"
"50","Mammut floridanum"
"51","Tetrameryx mooseri"
"52","Tetrameryx tacubayensis"
"53","Phenacomys longicaudus"
"54","Mimomys virginianus"
"55","Brachylagus coloradoensis"
"56","Phenacomys gryci"
"57","Tetrameryx irvingtonensis"
"58","Neotoma ozarkensis"
"59","Scapanus malatinus"
"60","Pewelagus dawsonae"
"61","Nerterogeomys anzensis"
"62","Nerterogeomys garbanii"
"63","Notiosorex jacksoni"
"64","Equus enormis"
"65","Mimomys parvus"
"66","Erethizon cascoensis"
"67","Myodes rutilus"
"68","Peromyscus irvingtonensis"
"69","Megalonyx obtusidens"
"70","Phenacomys brachyodus"
"71","Peromyscus cumberlandensis"
"72","Petauristodon alpinus"
"73","Platygonus intermedius"
"74","Microtus involutus"
"75","Microtus guildayi"
"76","Microtus cumberlandensis"
"77","Cryptotis pava"
"78","Sciurus carolinensus"
"79","Tamiasciurus tenuidens"
"80","Synaptomys corealis"
"81","Platygonus compresus"
"82","Megalonyx jerrersonii"
"83","Sciurus corolinensis"
"84","Myodes gaperi"
"85","Brachyprotoma obtusate"
"86","Mustela armines"
"87","Mustela fenata"
"88","Microtus zanthognathus"
"89","Condylura crystata"
"90","Microtus hibbardi"
"91","Blarina bravicauda"
"92","Odocoileus verginianus"
"93","Cervus brevitrabalis"
"94","Pan aedon"
"95","Blancocamelus meadei"
"96","Equus verae"
"97","Osmotherium spelaeum"
"98","Equus pectinatus"
"99","Glyptotherium cylindricum"
"100","Mesocnus browni"
"101","Mesocnus torrei"
"102","Miocnus antillensis"
"103","Microcnus gliriformis"
"104","Microtus morlani"
"105","Mustela jacksoni"
"106","Sorex arcticus-group"
"107","Insulacebus toussaintiana"
"108","Mimomys taylori"
"109","Glyptotherium texanum"
"110","Bensonomys arizonae"
"111","Glossotherium chapadmalense"
"112","Sorex sandersi"
"113","Spermophilus boothi"
"114","Hypolagus voorhiesi"
"115","Neotoma leucopetrica"
"116","Plioctomys rinkeri"
"117","Reithrodontomys pratincola"
"118","Cynomys vetus"
"119","Geomys quinni"
"120","Spermophilus johnstoni"
"121","Spermophilus meltoni"
"122","Bensonomys meadensis"
"123","Peromyscus kansasensis"
"124","Mimomys magilli"
"125","Mimomys fricki"
"126","Pliolemmus antiquus"
"127","Buisnictis burrowsi"
"128","Stegomastodon primitivus"
"129","Sorex taylori"
"130","Spermophilus sp. morph B"
"131","Spermophilus sp. morph A"
"132","Prodipodomys tiheni"
"133","Alilepus hibbardi"
"134","Sorex rexroadensis"
"135","Cryptotis meadensis"
"136","Hesperoscalops rexroadi"
"137","Hypolagus ringoldensis"
"138","Onychomys gidleyi"
"139","Peromyscus baumgartneri"
"140","Mephitis rexroadensis"
"141","Brachyopsigale dubius"
"142","Nerterogeomys smithi"
"143","Geomys adamsi"
"144","Martes foxi"
"145","Geomys jacobi"
"146","Bensonomys eliasi"
"147","Urocyon progressus"
"148","Hypolagus regalis"
"149","Prodipodomys centralis"
"150","Nerterogeomys paenebursarius"
"151","Navahoceros lascrucensis"
"152","Spermophilus finlayensis"
"153","Equus cumminsi"
"154","Homotherium crusafonti"
"155","Sorex leahyi"
"156","Cratogeomys bensoni"
"157","Prodipodomys minor"
"158","Onychomys bensoni"
"159","Aluralagus bensonensis"
"160","Sylvilagus cunicularis"
"161","Capromeryx gidleyi"
"162","Neotragocerus lindgreni"
"163","Homotherium idahoensis"
"164","Equus fromanius"
"165","Hesperoscalops blancoensis"
"166","Rhynchotherium praecursor"
"167","Perognathus carpenteri"
"168","Nasua pronarica"
"169","Spilogale microdens"
"170","Symmetrodontomys beckensis"
"171","Hesperoscalops sewardensis"
"172","Prodipodomys griggsorum"
"173","Ogmodontomys sawrockensis"
"174","Bensonomys stirtoni"
"175","Mylohyus floridanus"
"176","Miopetaurista webbi"
"177","Ferinestrix vorax"
"178","Mimomys primus"
"179","Scapanus hagermanensis"
"180","Baiomys aquilonius"
"181","Ceratomeryx prenticei"
"182","Spermophilus russelli"
"183","Antecalomys vasquezi"
"184","Bensonomys gidleyi"
"185","Prodipodomys riversidensis"
"186","Reynoldsomys timoteoensis"
"187","Peromyscus complexus"
"188","Baiomys mowi"
"189","Peromyscus maximus"
"190","Mammut cosoensis"
"191","Bensonomys coffeyi"
"192","Marmota arizonae"
"193","Lepus benjamini"
"194","Spermophilus tuitus"
"195","Alilepus browni"
"196","Ammospermophilus jeffriesi"
"197","Cerdocyon avius"
"198","Glossotherium garbanii"
"199","Titanotylopus nebraskensis"
"200","Bensonomys elachys"
"201","Perognathus strigipredus"
"202","Borophagus dudleyi"
"203","Nannippus lenticularis"
"204","Rhynchotherium euhypodon"
"205","Astrohippus stockii"
"206","Bensonomys winklerorum"
"207","Notolagus velox"
"208","Bensonomys baskini"
"209","Paranotolagus complicatus"
"210","Parapaenemarmota pattersoni"
"211","Taxidea mexicana"
"212","Pliophenacomys wilsoni"
"213","Notiosorex repenningi"
"214","Ammospermophilus hanfordi"
"215","Bretzia pseudalces"
"216","Mimomys mcknighti"
"217","Arctisorex polaris"
"218","Arctomeles sotnikovae"
"219","Perognathus henryredfieldi"
"220","Hypolagus tedfordi"
"221","Kansasimys wilsoni"
"222","Dinohippus leidyanus"
"223","Pliohippus nobilis"
"224","Ceratogaulus hatcheri"
"225","Spermophilus matthewi"
"226","Megalonyx curvidens"
"227","Merychyus major"
"228","Neotragocerus improvisus"
"229","Megatylopus gigas"
"230","Spermophilus shotwelli"
"231","Bassariscus ogallalae"
"232","Sorex edwardsi"
"233","Sorex yatkolai"
"234","Calippus large"
"235","Crusafontina magna"
"236","Nimravides thinobates"
"237","Pliogeomys buisi"
"238","Spermophilus fricki"
"239","Gomphotherium obscurum"
"240","Dinohippus spectans"
"241","Amebelodon fricki"
"242","Sphenophalos middleswarti"
"243","Texoceros guymonensis"
"244","Mylagaulus cambridgensis"
"245","Oryzomys pliocaenicus"
"246","Astrohippus ansae"
"247","Thinobadistes segnis"
"248","Aepycamelus major"
"249","Sphenophalos garciae"
"250","Synthetoceras triconatus"
"251","Liodontia furlongi"
"252","Hesperogaulus wilsoni"
"253","Diprionomys parvus"
"254","Spermophilus gidleyi"
"255","Texoceros edensis"
"256","Tayassu edensis"
"257","Plioceros blicki"
"258","Chamitaxus avitus"
"259","Cernictis repenningi"
"260","Bensonomys yazhi"
"261","Platybelodon loomisi"
"262","Thinobadistes wetzeli"
"263","Leptarctus supremus"
"264","Progeomys sulcatus"
"265","Neotoma minutus"
"266","Hesperoscalops ruficervus"
"267","Arctonasua fricki"
"268","Texoceros minorei"
"269","Neohipparion gidleyi"
"270","Onychomys larabeei"
"271","Paenemarmota nevadensis"
"272","Pliogale furlongi"
"273","Amebelodon britti"
"274","Onohippidium galushai"
"275","Sphenophalos nevadanus"
"276","Neurotrichus columbianus"
"277","Leptodontomys oregonensis"
"278","Lynx longignathus"
"279","Platygonus brachirostris"
"280","Texoceros vaughani"
"281","Calippus maccartyi"
"282","Ilingoceros alexandrae"
"283","Ilingoceros schizoceros"
"284","Hippotherium mohavense"
"285","Pliometanastes galushai"
"286","Macrogenis crassigenis"
"287","Merychyus novomexicanus"
"288","Synthetoceras tricornatus"
"289","Mylagaulus sesquipedalis"
"290","Cosoryx furcatus"
"291","Pliauchenia magnifontis"
"292","Eubelodon morrilli"
"293","Plioceros floblairi"
"294","Serbelodon barbourensis"
"295","Nimravides pedionomus"
"296","Platybelodon barnumbrowni"
"297","Plioceros dehlini"
"298","Proantilocapra platycornea"
"299","Pterogaulus barbarellae"
"300","Ceratogaulus anecdotus"
"301","Metechinus amplior"
"302","Merychippus coloradense"
"303","Gomphotherium osborni"
"304","Hesperosorex lovei"
"305","Domninoides knoxjonesi"
"306","Martes campestris"
"307","Merycodus major"
"308","Mylagaulus kinseyi"
"309","Crusafontina minima"
"310","Scapanus shultzi"
"311","Paranasua biradica"
"312","Sthenictis lacota"
"313","Mylagaulus elassos"
"314","Gnathabelodon buckneri"
"315","Rhynchotherium blicki"
"316","Pliohippus tantalus"
"317","Sciurus olsoni"
"318","Hoplictis grangerensis"
"319","Alluvisorex chasseae"
"320","Barbourofelis osborni"
"321","Serbelodon burnhami"
"322","Ramoceros marthae"
"323","Floridameryx klausi"
"324","Pristinailurus bristoli"
"325","Arctomeles dimolodontus"
"326","Ramoceros osborni"
"327","Merychippus sphenodus"
"328","Pliohippus mirabilis"
"329","Amphicyon ingens"
"330","Submeryceros minor"
"331","Merycodus warreni"
"332","Protolabis gracilis"
"333","Merycodus necatus"
"334","Paratoceras macadamsi"
"335","Ceratogaulus rhinocerus"
"336","Merycodus crucensis"
"337","Paracosoryx nevadensis"
"338","Hypohippus chico"
"339","Cupidinimus quartus"
"340","Cupidinimus cuyamensis"
"341","Merycodus hookwayi"
"342","Paracosoryx loxocerus"
"343","Plesiosorex latidens"
"344","Paracosoryx alticornis"
"345","Panolax sanctaefidei"
"346","Mojavemys lophatus"
"347","Lanthanotherium dehmi"
"348","Mojavemys wilsoni"
"349","Umbogaulus monodon"
"350","Merychippus republicanus"
"351","Mammut giganteus"
"352","Prosthennops xiphidonticus"
"353","Desmatippus integer"
"354","Merychyus relictus"
"355","Moropus merriami"
"356","Lambdoceras siouxensis"
"357","Paracosoryx wilsoni"
"358","Martes parviloba"
"359","Pronotolagus albus"
"360","Pseudoparablastomeryx francescita"
"361","Pterogaulus laevis"
"362","Cupidinimus smaragdinus"
"363","Mioheteromys arcarius"
"364","Protohippus vetus"
"365","Calippus circulus"
"366","Floridatragulus hesperus"
"367","Prosynthetoceras texanus"
"368","Lambdoceras trinitiensis"
"369","Umbogaulus galushai"
"370","Bassariscus minimus"
"371","Miolabis longiceps"
"372","Parapliosaccomys transversus"
"373","Leptodontomys russelli"
"374","Perognathus saskatchewanensis"
"375","Cupidinimus kleinfelderi"
"376","Zygolophodon proavus"
"377","Oreolagus nevadensis"
"378","Cupidinimus madisonensis"
"379","Cupidinimus eurekensis"
"380","Martes kinseyi"
"381","Alphagaulus pristinus"
"382","Mookomys formicarum"
"383","Scaphohippus sumani"
"384","Aepycamelus alexandrae"
"385","Merychyus crabilli"
"386","Ramoceros ramosus"
"387","Hypohippus pertinax"
"388","Merychippus relictus"
"389","Leptarctus oregonensis"
"390","Martes gazini"
"391","Miosicista angulus"
"392","Cynarctus marylandica"
"393","Tayassu proterva"
"394","Tayassu protervus"
"395","Plionictis oaxacaensis"
"396","Brachycrus laticeps"
"397","Mediochoerus mohavensis"
"398","Merycodus joraki"
"399","Protolabis barstowensis"
"400","Paramiolabis tenuis"
"401","Petauristodon minimus"
"402","Leptodontomys stirtoni"
"403","Rakomeryx raki"
"404","Paramiolabis singularis"
"405","Brachypsalis obliquidens"
"406","Ramoceros brevicornis"
"407","Petauristodon uphami"
"408","Tylocephalonyx skinneri"
"409","Protolabis saxeus"
"410","Sthenictis bellus"
"411","Galbreathia novellus"
"412","Anchitherium australis"
"413","Paracosoryx dawesensis"
"414","Pteronarctos goedertae"
"415","Pacificotaria hadromma"
"416","Pteronarctos piersoni"
"417","Merychippus close"
"418","Limnoecus compressus"
"419","Merychippus stevensi"
"420","Enaliarctos emlongi"
"421","Kolponomos newportensis"
"422","Pinnarctidion rayi"
"423","Mesogaulus paniensis"
"424","Osbornodon brachypus"
"425","Schaubeumys galbreathi"
"426","Oxydactylus benedentatus"
"427","Schaubeumys sabrae"
"428","Mionictis incertus"
"429","Mionictis elegans"
"430","Oxydactylus longirostris"
"431","Merychippus quintus"
"432","Acritohippus tertius"
"433","Mediochoerus blicki"
"434","Procamelus leptocolon"
"435","Desmatippus texanus"
"436","Nothokemas hidalgensis"
"437","Floridatragulus nanus"
"438","Amphicyon pontoni"
"439","Alphagaulus tedfordi"
"440","Leptocyon gregorii"
"441","Archaeohippus stenolophus"
"442","Desmatolagus schizopetrus"
"443","Leidymys blacki"
"444","Mesogaulus douglassi"
"445","Mesogaulus ballensis"
"446","Amphicyon riggsi"
"447","Brachycrus rusticus"
"448","Brachycrus vaughani"
"449","Brachycrus sweetwaterensis"
"450","Harrymys woodi"
"451","Parablastomeryx floridanus"
"452","Diabolocornis simonsi"
"453","Stenomylus taylori"
"454","Promartes lepidus"
"455","Hesperhys antiquus"
"456","Rudiomys mcgrewi"
"457","Entoptychus individens"
"458","Schizodontomys greeni"
"459","Daphoenus socialis"
"460","Merycoides longiceps"
"461","Edaphocyon palmeri"
"462","Cynorca occidentalis"
"463","Merycoides pariogonus"
"464","Enaliarctos barnesi"
"465","Paralouatta marianae"
"466","Zazamys veronicae"
"467","Imagocnus zazae"
"468","Parahippus pristinus"
"469","Oxydactylus lacota"
"470","Proheteromys matthewi"
"471","Entoptychus leptophrys"
"472","Lambdoceras hessei"
"473","Palaeogale sectoria"
"474","Pleurolicus hemingfordensis"
"475","Ziamys hugeni"
"476","Blastomeryx pristinus"
"477","Kalobatippus agatensis"
"478","Blastomeryx cursor"
"479","Moropus hollandi"
"480","Gregorymys riggsi"
"481","Parahippus wyomingensis"
"482","Pseudotrimylus roperi"
"483","Parahippus atavus"
"484","Megalictis petersoni"
"485","Miohippus gemmarosae"
"486","Pinnarctidion bishopi"
"487","Enaliarctos mitchelli"
"488","Brachyerix hibbardi"
"489","Archaeolagus buangulus"
"490","Megalictis frazieri"
"491","Proheteromys cejanus"
"492","Ziamys tedfordi"
"493","Kolponomos clallamensis"
"494","Merycochoerus superbus"
"495","Desmatochoerus megalodon"
"496","Merycochoerus carrikeri"
"497","Leptocyon vulpinus"
"498","Merycochoerus chelydra"
"499","Mesoreodon minor"
"500","Merycoides relictus"
"501","Arikareeomys skinneri"
"502","Sespia nitida"
"503","Merycodus prodromus"
"504","Oxydactylus wyomingensis"
"505","Promartes olcotti"
"506","Daphoenodon robustum"
"507","Stenomylus keelinensis"
"508","Promartes vantasselensis"
"509","Merycochoerus vantasselensis"
"510","Hypertragulus hesperius"
"511","Hypsiops bannackensis"
"512","Pleurolicus sellardsi"
"513","Enaliarctos mealsi"
"514","Promartes gemmarosae"
"515","Neocynodesmus delicatus"
"516","Hitonkala andersontau"
"517","Proheteromys gremmelsi"
"518","Hypertragulus sequens"
"519","Boochoerus angustus"
"520","Sanctimus simonisi"
"521","Archaeocyon falkenbachi"
"522","Mesoreodon chelonyx"
"523","Merycoidodon major"
"524","Palaeogale sanguinarius"
"525","Archaeotherium minimus"
"526","Promartes darbyi"
"527","Oxydactylus lulli"
"528","Proscalops intermedius"
"529","Niglarodon loneyi"
"530","Niglarodon blacki"
"531","Niglarodon progressus"
"532","Trilaccogaulus montanensis"
"533","Paroreodon parvus"
"534","Entoptychus wheelerensis"
"535","Hypertragulus calcaratus"
"536","Eporeodon occidentalis"
"537","Nanotragulus planiceps"
"538","Allomys simplicidens"
"539","Alwoodia magna"
"540","Meniscomys uhtoffi"
"541","Jimomys lulli"
