"","x"
"542","Dinaelurus crassus"
"543","Pogonodon platycopis"
"544","Dinictis cyclops"
"545","Leptocyon mollis"
"546","Merycoidodon bullatus"
"547","Haplomys liolophus"
"548","Agriochoerus guyotianus"
"549","Choerodon caninus"
"550","Palaeolagus haydeni"
"551","Desmatochoerus hesperus"
"552","Parahippus maxsoni"
"553","Gregorymys douglassi"
"554","Enaliarctos tedfordi"
"555","Proheteromys sabinensis"
"556","Gulfoceras westfalli"
"557","Simojovelhyus pocitosense"
"558","Miohippus equiceps"
"559","Ocajila makpiyahe"
"560","Tenudomys titanus"
"561","Temnocyon typicus"
"562","Protoceras skinneri"
"563","Paciculus woodi"
"564","Proscalops evelynae"
"565","Fanimus clasoni"
"566","Tenudomys dakotensis"
"567","Pogonodon eileenae"
"568","Elomeryx garbanii"
"569","Scottimus kellamorum"
"570","Miohippus annectens"
"571","Miohippus anceps"
"572","Allocyon loganensis"
"573","Proheteromys nebraskensis"
"574","Scottimus lophatus"
"575","Palaeolagus intermedius"
"576","Hypisodus minimus"
"577","Miniochoerus starkensis"
"578","Proterix bicuspis"
"579","Brontops bicornutus"
"580","Centetodon marginalis"
"581","Miniochoerus gracilis"
"582","Dinictis felina"
"583","Miniochoerus affinis"
"584","Centetodon wolffi"
"585","Wilsoneumys planidens"
"586","Pseudotrimylus compressus"
"587","Hesperocyon coloradensis"
"588","Scottimus exiguus"
"589","Dakotallomys lillegraveni"
"590","Dakotallomys pelycomyoides"
"591","Miniochoerus chadronensis"
"592","Parictis gilpini"
"593","Hypertragulus quadratus"
"594","Oligoryctes altitalonidus"
"595","Desmatolagus gazini"
"596","Hypisodus alacer"
"597","Bothriodon rostratus"
"598","Parictis dakotensis"
"599","Archaeotherium marshi"
"600","Heliscomys hatcheri"
"601","Subhyracodon mitis"
"602","Heptacodon curtus"
"603","Eumys parvidens"
"604","Orelladjidaumo xylodes"
"605","Colodon cingulatus"
"606","Tenudomys basilaris"
"607","Leptictis haydeni"
"608","Protapirus obliquidens"
"609","Agriochoerus gaudryi"
"610","Archaeotherium altidens"
"611","Pronodens transmontanus"
"612","Archaeotherium palustris"
"613","Hypisodus ironsi"
"614","Miohippus grandis"
"615","Megachoerus zygomaticus"
"616","Enhydrocyon prolatus"
"617","Thinohyus lentus"
"618","Heliscomys gregoryi"
"619","Brontops tyleri"
"620","Menops walcotti"
"621","Apternodus mediaevus"
"622","Parictis major"
"623","Brontops robustus"
"624","Trigonias wellsi"
"625","Megacerops curtus"
"626","Menops marshi"
"627","Menops serotinus"
"628","Clinopternodus gracilis"
"629","Paradjidaumo hansonorum"
"630","Mesohippus propinquus"
"631","Agriochoerus maximus"
"632","Hypertragulus heikeni"
"633","Mytonomys gaitania"
"634","Pseudocylindrodon pintoensis"
"635","Miniochoerus forsythae"
"636","Apternodus major"
"637","Apternodus brevirostris"
"638","Daphoenictis tedfordi"
"639","Hypertragulus chadronensis"
"640","Hypertragulus crawfordensis"
"641","Hypisodus paululus"
"642","Brachyrhynchocyon intermedius"
"643","Ischyromys douglassi"
"644","Prosciurus vetustus"
"645","Idiogenomys ozziei"
"646","Paranamatomys storeri"
"647","Penetrigonias hudsoni"
"648","Cryptoryctes kayi"
"649","Parictis montanus"
"650","Apternodus baladontus"
"651","Mesohippus montanensis"
"652","Douglassciurus jeffersoni"
"653","Apternodus dasophylakas"
"654","Cylindrodon natronensis"
"655","Adjidaumo burkei"
"656","Penetrigonias dakotensis"
"657","Epoicotherium unicum"
"658","Patriomanis americanus"
"659","Archaeotherium coarctatum"
"660","Bathygenys hedlundae"
"661","Hyaenodon megaloides"
"662","Cylindrodon solarborus"
"663","Meliakrouniomys skinneri"
"664","Protitanops curryi"
"665","Poabromylus robustus"
"666","Protoreodon transmontanus"
"667","Megacerops hatcheri"
"668","Centimanomys galbreathi"
"669","Megacerops kuwagatarhinus"
"670","Menops bakeri"
"671","Megachoerus latidens"
"672","Leptotragulus ultimus"
"673","Hemipsalodon grandis"
"674","Hendryomeryx defordi"
"675","Oreonetes anceps"
"676","Triplopides rieli"
"677","Protoreodon minimus"
"678","Rooneyia viejaensis"
"679","Litoyoderimys lustrorum"
"680","Menops heloceras"
"681","Penetrigonias sagittatus"
"682","Bothriodon advena"
"683","Leptotomus guildayi"
"684","Ischyromys junctus"
"685","Ardynomys saskatchewaensis"
"686","Hessolestes ultimus"
"687","Epihippus intermedius"
"688","Macrocranion robinsoni"
"689","Spurimus scotti"
"690","Spurimus selbyi"
"691","Pseudocylindrodon tobeyi"
"692","Anomoemys lewisi"
"693","Ischnognathus savagei"
"694","Pseudotomus petersoni"
"695","Achaenodon fremdi"
"696","Palaeictops borealis"
"697","Wallia scalopidens"
"698","Pseudotomus timmys"
"699","Apriculus praeteritus"
"700","Poebrodon californicus"
"701","Triplopus woodi"
"702","Epitriplopus uintensis"
"703","Thisbemys medius"
"704","Protoptychus hatcheri"
"705","Protoreodon minor"
"706","Metatelmatherium ultimum"
"707","Reithroparamys sciuroides"
"708","Oxyaenodon dysodus"
"709","Triplopus rhinocerinus"
"710","Janimus rhinophilus"
"711","Limnocyon potens"
"712","Proviverra longipes"
"713","Pseudodiplacodon progressum"
"714","Griphomys toltecus"
"715","Crypholestes vaughni"
"716","Miacis hookwayi"
"717","Phenacolemur shifrae"
"718","Macrotarsius roederi"
"719","Rapamys wilsoni"
"720","Notharctus robustior"
"721","Miacis medius"
"722","Miacis washakius"
"723","Miacis sylvestris"
"724","Patriofelis ferox"
"725","Protictis aprophatos"
"726","Metarhinus pater"
"727","Ibarus ignotus"
"728","Merycobunodon littoralis"
"729","Agriochoerus crassus"
"730","Uintacyon acutus"
"731","Eotitanotherium osborni"
"732","Schizotheriodes parvus"
"733","Texodon meridianus"
"734","Uintacyon vorax"
"735","Eobasileus cornutus"
"736","Auxontodon processus"
"737","Microparamys solidus"
"738","Pseudocylindrodon citofluminis"
"739","Protadjidaumo altilophus"
"740","Janimus mirus"
"741","Desmatolagus vusillus"
"742","Metanoiamys fugitivus"
"743","Heptacodon yeguaensis"
"744","Achaenodon insolens"
"745","Sciuravus altidens"
"746","Miacis uintensis"
"747","Achaenodon uintensis"
"748","Mesonyx obtusidens"
"749","Harpagolestes brevipes"
"750","Metarhinus parvus"
"751","Metarhinus fluviatilis"
"752","Metarhinus diploconus"
"753","Marfilomys aewoodi"
"754","Tritemnodon agilis"
"755","Metacheiromys marshi"
"756","Pseudotomus hians"
"757","Entomolestes grangeri"
"758","Metacheiromys dasypus"
"759","Mysops minimus"
"760","Tillomys parvidens"
"761","Limnocyon verus"
"762","Miacis hargeri"
"763","Vulpavus profectus"
"764","Marsholestes dasypelix"
"765","Pseudotomus horribilis"
"766","Oodectes herpestoides"
"767","Harpagolestes macrocephalus"
"768","Xenicohippus craspedotum"
"769","Gazinius bowni"
"770","Uintacyon jugulans"
"771","Armintomys tullbergi"
"772","Armintodelphys dawsoni"
"773","Trogolemur fragilis"
"774","Didymictis altidens"
"775","Vulpavus canavus"
"776","Bathyopsis fissidens"
"777","Hyracotherium vasacciense"
"778","Heptodon posticus"
"779","Antiacodon vanvaleni"
"780","Tubulodon taylori"
"781","Dipassalus oryctes"
"782","Tubulodon woodi"
"783","Desmatotherium intermedius"
"784","Telmatherium validum"
"785","Armintodelphys blacki"
"786","Megalesthonyx hopsoni"
"787","Uintacyon edax"
"788","Mytonomys coloradensis"
"789","Bunophorus pattersoni"
"790","Didymictis vancleveae"
"791","Brachianodon westorum"
"792","Acritoparamys wyomingensis"
"793","Taxymys lucaris"
"794","Gazinius amplus"
"795","Hapalorestes lovei"
"796","Neodiacodexis emryi"
"797","Centetodon bacchanalis"
"798","Strigorhysis rugosus"
"799","Knightomys cuspidatus"
"800","Mesatirhinus megarhinus"
"801","Viverravus vulpinus"
"802","Thisbemys brevicrista"
"803","Vulpavus ovatus"
"804","Isectolophus radinskyi"
"805","Apatemys rodens"
"806","Sciuravus eucristadens"
"807","Tetrapassalus proius"
"808","Wyomomys bridgeri"
"809","Limnocyon cuspidens"
"810","Vulpavus farsonensis"
"811","Palaearctonyx meadi"
"812","Tetrapassalus mckennai"
"813","Dilophodon destitutus"
"814","Hyrachyus douglassi"
"815","Mysops fraternus"
"816","Ambloctonus major"
"817","Oxyaena lupina"
"818","Orohippus proteros"
"819","Mytonomys wortmani"
"820","Minippus index"
"821","Lophiparamys woodi"
"822","Franimys ambos"
"823","Anacodon ursidens"
"824","Palaeictops bicuspis"
"825","Talpavus sullivani"
"826","Simpsonlemur citatus"
"827","Oodectes jepseni"
"828","Franimys buccatus"
"829","Anemorhysis pearcei"
"830","Simpsonlemur jepseni"
"831","Prototomus viverrinus"
"832","Sifrhippus aemulor"
"833","Pachyaena ossifraga"
"834","Palaeanodon ignavus"
"835","Ambloctonus sinosus"
"836","Hyracotherium pernix"
"837","Hyracotherium montanum"
"838","Hyracotherium cristatum"
"839","Chlororhysis incomptus"
"840","Paramys large sp."
"841","Ectoganus gliriformes"
"842","Paramys v. large sp."
"843","Vulpavus simplex"
"844","Bunophorus small sp."
"845","Prolimnocyon antiguus"
"846","Tatmanius szalayi"
"847","Cantius trigonodus"
"848","Phenacolemur fortior"
"849","Dillerlemur robinettei"
"850","Palaeoryctes punctatus"
"851","Amaramnis gregoryi"
"852","Peratherium edwardi"
"853","Tubulodon pearcei"
"854","Hexacodus uintensis"
"855","Nyctitherium celatum"
"856","Bunophorus large sp."
"857","Ambloctonus priscus"
"858","Acritoparamys pattersoni"
"859","Oxyaena pardalis"
"860","Pelycodus danielsae"
"861","Choctawius mckennai"
"862","Oxyaena simpsoni"
"863","Systemodon tapirinus"
"864","Microparamys bayi"
"865","Coryphodon pisuqti"
"866","Thuliadanta mayri"
"867","Peradectes guottai"
"868","Esteslestes ensis"
"869","Ectocion ignotum"
"870","Tuscahomys minor"
"871","Tuscahomys major"
"872","Diacocherus dockeryi"
"873","Colpocherus mississippiensis"
"874","Miacis igniculus"
"875","Eogale parydros"
"876","Viverriscus omnivorus"
"877","Corbarimys nomadus"
"878","Franimys actites"
"879","Paramys dispar"
"880","Tuscahomys medius"
"881","Mimoperadectes sowasheensis"
"882","Peratherium macgrewi"
"883","Apatemys pygmaeus"
"884","Naranius americanus"
"885","Wyonycteris primitivus"
"886","Plagioctenodon dormaalensis"
"887","Choctawius foxi"
"888","Teilhardina magnoliana"
"889","Ectocion nanabeensis"
"890","Haplomylus meridionalis"
"891","Ellesmene eureka"
"892","Plagioctenodon savagei"
"893","Niptomomys favorum"
"894","Tuscahomys ctenodactylops"
"895","Plagioctenoides microlestes"
"896","Micromomys antelucanus"
"897","Parapternodus antiquus"
"898","Coryphodon sp. 2"
"899","Coryphodon sp. 1"
"900","Dartonius jepseni"
"901","Tetonius ambiguus"
"902","Paramys pycnus"
"903","Microparamys hunterae"
"904","Palaeanodon nievelti"
"905","Esthonyx gunnelli"
"906","Mimoperadectes houdei"
"907","Dissacus longaevus"
"908","Azygonyx n. sp."
"909","Teilhardina mathewi"
"910","Hyopsodus aemulor"
"911","Palaeanodon Ignavus"
"912","Pulverflumen magnificum"
"913","Viverravus browni"
"914","Carpolestes nigridens"
"915","Cyriacotherium psamminum"
"916","Palaeanodon parvulus"
"917","Tinimomys tribos"
"918","Dryomomys dulcifer"
"919","Chiromyoides major"
"920","Ignacius clarkforkensis"
"921","Tytthaena lichna"
"922","Haplolambda quinni"
"923","Pentacosmodon pronus"
"924","Dryomomys szalayi"
"925","Anacodon nexus"
"926","Micromomys silvercouleei"
"927","Protentomodon ursirivalis"
"928","Mingotherium holtae"
"929","Ectoganus copei"
"930","Ptilodus wyomingensis"
"931","Protictis microlestes"
"932","Arctocyon mumak"
"933","Colpoclaenus keeferi"
"934","Unuchinia dysmathes"
"935","Neoplagiaulax nanophus"
"936","Carpocristes hobackensis"
"937","Prodiacodon furor"
"938","Cedrocherus aceratus"
"939","Lambertocyon gingerichi"
"940","Chriacus oconostotae"
"941","Arctocyon ferox"
"942","Litomylus ishami"
"943","Xenacodon mutilatus"
"944","Zanycteris paleocenus"
"945","Neoplagiaulax jepi"
"946","Utemylus serior"
"947","Paleotomus radagasti"
"948","Cyriacotherium argyreum"
"949","Prochetodon speirsae"
"950","Neoplagiaulax serrator"
"951","Neoplagiaulax paskapooensis"
"952","Allocosmodon woodi"
"953","Arctocyon corrugatus"
"954","Melaniella timosa"
"955","Ptilodus fractus"
"956","Phenacodus matthewi"
"957","Colpoclaenus procyonoides"
"958","Anconodon cochranensis"
"959","Parectypodus sloani"
"960","Litomylus scaphicus"
"961","Caenolambda pattersoni"
"962","Desmatoclaenus mearae"
"963","Protoselene novissimus"
"964","Titanoides majus"
"965","Leptolambda schmidti"
"966","Parectypodus sinclairi"
"967","Haplolambda simpsoni"
"968","Unuchinia asaphes"
"969","Goniacodon levisanus"
"970","Neoplagiaulax grangeri"
"971","Baiotomeus lamberti"
"972","Paleotomus carbonensis"
"973","Protictis vanvaleni"
"974","Neoplagiaulax donaldorum"
"975","Anconodon gidleyi"
"976","Prodiacodon puercensis"
"977","Baiotomeus russelli"
"978","Gingerichia hystrix"
"979","Pararyctes rutherfordi"
"980","Ectypodus aphronorus"
"981","Gingerichia sp. 1"
"982","Gingerichia geoteretes"
"983","Eoconodon gaudrianus"
"984","Eoconodon coryphaeus"
"985","Loxolophus kimbetovius"
"986","Desmatoclaenus protogonioides"
"987","Hemithlaeus kowalevskianus"
"988","Choeroclaenus turgidunculus"
"989","Betonnia tsosia"
"990","Pantolambda bathmodon"
"991","Palaechthon torrejonius"
"992","Protictis paulus"
"993","Plesiolestes nacimienti"
"994","Ellipsodon grangeri"
"995","Oxyclaenus assurgens"
"996","Deuterogonodon noletil"
"997","Anasazia williamsoni"
"998","Prothryptacodon ambiguus"
"999","Ptilodus tsosiensis"
"1000","Prodiacodon crustulum"
"1001","Leptacodon proserpinae"
"1002","Haplaletes andakupensis"
"1003","Tinuviel eurydice"
"1004","Peradectes minor"
"1005","Procerberus plutonis"
"1006","Protungulatum sloani"
"1007","Chriacus calenancus"
"1008","Eoconodon hutchisoni"
"1009","Oxyacodon marshater"
"1010","Carcinodon aquilonius"
"1011","Parectypodus armstrongi"
"1012","Neoplagiaulax kremnus"
"1013","Stygimys camptorhiza"
"1014","Ravenictis krausei"
"1015","Bubogonia saskia"
"1016","Purgatorius coracis"
"1017","Neoplagiaulax macintyrei"
"1018","Dracontolestes aphantus"
"1019","Draconodus apertus"
"1020","Oxytomodon perissum"
"1021","Litaletes sternbergi"
"1022","Purgatorius titusi"
"1023","Stygimys jepseni"
"1024","Stilpnodon simplicidens"
"1025","Leptonysson basiliscus"
"1026","Chriacus punitor"
"1027","Deuterogonodon montanus"
"1028","Triisodon crassicuspis"
"1029","Ellipsodon inaequidens"
"1030","Xyronomys swainae"
"1031","Xanclomys mcgrewi"
"1032","Paleotomus milleri"
"1033","Simpsonictis jaynanneae"
"1034","Anisonchus willeyi"
"1035","Swaindelphys cifellii"
"1036","Adunator martinezi"
"1037","Adunator fredericki"
"1038","Eucosmodon molestus"
"1039","Presbytherium taurus"
"1040","Promioclaenus thnetus"
"1041","Aphronorus bearspawensis"
"1042","Eudaemonema bohachae"
"1043","Alopocosmodon hadrus"
"1044","Anisonchus fortunatus"
"1045","Unuchinia diaphanes"
"1046","Chriacus katrinae"
"1047","Litaletes ondolinde"
"1048","Wortmania otariidens"
"1049","Bubogonia bombadili"
"1050","Carcinodon antiquus"
"1051","Bomburia prisca"
"1052","Kimbetohia campi"
"1053","Parectypodus vanvaleni"
"1054","Escatepos campi"
"1055","Eoconodon ginibitohia"
"1056","Eucosmodon primus"
"1057","Xyronomys robinsoni"
"1058","Kimbetohia mziae"
"1059","Cimexomys arapahoensis"
"1060","Procerberus andesiticus"
"1061","Procerberus grandis"
"1062","Oxyprimus galadrielae"
"1063","Oxyclaenus subbituminus"
"1064","Ampliconus browni"
"1065","Conacodon matthewi"
"1066","Oxyacodon archibaldi"
"1067","Auraria urbana"
"1068","Catopsalis joyneri"
"1069","Protungulatum gorgun"
"1070","Purgatorius janisae"
"1071","Acheronodon garbani"
"1072","Loxolophus faulkneri"
"1073","Hemithlaeus harbourae"
"1074","Baioconodon middletoni"
"1075","Ectoconus cavigellii"
"1076","Mimatuta makpialutae"
"1077","Baioconodon wovokae"
"1078","Oxyprimus putorius"
"1079","Maiorana noctiluca"
